feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target
0.08727029,-0.059659902,0.11119647,0.068342455,0.23185448,-0.103385165,0.051193796,-0.03207923,0.07289099,0.07455922,0.002326848,0.099801004,0.10451268,0.07755215,0.04495201,-0.0825436,0.082465276,-0.05589572,-0.09482339,0.024692133,-0.0031500445,-0.011939596,-0.084167816,-0.16192845,-0.1750192,-0.024196956,-0.05432409,0.035601072,-0.0024021135,-0.04958349,0.06836595,-0.01619717,0.008968533,-0.0010362330358475447,-0.041325953,0.06585623,0.06578851,-0.03469764,0.0070724254,0.117082745,0.038416117,-0.009257828,-0.07579396,-0.19172264635562897,-0.13996175,-0.073495395,-0.1395632,-0.013511658,-0.015822941,0.020202992,-0.01591399,0.019051207,-0.03718879,-0.03410005,-0.10379319,-0.03544652,0.008808799,-0.0063953293,-0.027407601,0.028376073,0.05247553,0.07884643,0.060887038707733154,0.0114618745,-0.027745819,-0.122125894,-0.0489728,-0.018628377,0.108022556,0.07116929,0.050198946,0.09747537,-0.0377579,0.030336037,0.048884917,-0.005840422,0.0051769027,-0.03902867,0.018578487,0.010574482,-0.048253853,-0.05422039,0.008452751,-0.007868660613894463,0.07718426,0.024156608,-0.024422491,0.069601215,-0.046669733,-0.052081067,-0.0763687938451767,0.036925856,0.028746476,0.0066183754,-0.031090965,-0.11312441,-0.0722336,-0.030865785,-0.0068906303,0.06951377,-0.028293524,0.01683506,0.10372184,1.0
-0.00708013,0.03749518,-0.03388018,-0.11262836,-0.12427946,0.07049412,-0.061897125,0.09295563,0.09602726,-0.04808677,-0.06523895,0.07278654,-0.08383566,-0.014263864,-0.08940866,0.062390435,-0.094244555,0.027474012,0.1363226,0.06491163,0.21062072,0.02379522,-0.0054206136,-0.013079219,0.0064886515,0.051813245,-0.11548244,-0.01000371,0.0007472346,-0.040386852,-0.038668953,0.005813184,-0.11743171,-0.03095131181180477,-0.059205085,-0.03139243,-0.06317844,0.0332324,-0.14740413,-0.012551513,0.06348826,-0.004399241,-0.073951885,0.04496806487441063,0.0403958,0.074839205,-0.0022401582,0.09182265,0.0040340507,-0.021789875,-0.060176384,-0.0315843,-0.022524338,-0.05103577,-0.11263458,-0.055226482,0.034428053,0.041822508,-0.06534785,0.07891907,0.07506194,0.030186865,0.052318673580884933,-0.0102299005,-0.097607,-0.055893373,0.020052135,-0.0039914665,-0.05684206,-0.037820905,0.061271604,-0.01763829,0.019150598,-0.0351462,0.00661522,0.105366565,-0.0013864617,0.10481825,0.074281916,-0.015818745,-0.015943527,-0.07945377,-0.030540373,-0.04651319235563278,-0.009673492,-0.03221983,0.20041645,0.3596021,0.0052485755,-0.08224146,-0.06877431273460388,-0.017971544,-0.034605764,-0.069372706,-0.0817752,-0.016074926,-0.015647877,0.07002652,0.00096086564,0.12343298,0.014686061,0.011806405,0.05913189,1.0
-0.07584378,-0.06418828,0.021878047,0.095622614,0.041215163,-0.09662953,0.030937351,0.036495604,-0.018929482,-0.069704816,-0.07483868,-0.022119127,-0.10750919,-0.048094317,-0.010592746,0.03904695,-0.23791364,-0.07307884,-0.17445031,-0.03093415,-0.059268087,-0.10328407,-0.037889462,-0.058445293,-0.042223576,0.0004945052,0.16019437,0.053998787,-0.061548267,0.08913033,0.098763645,-0.094550826,0.11314227,0.029142417013645172,0.06407978,0.041146792,0.031038014,0.013040894,-0.06308676,-0.031105435,-0.074716546,0.046501584,-0.028900122,-0.1687309741973877,-0.033535853,-0.0756461,-0.030550275,-0.10384342,0.32292578,0.16729228,0.052914903,0.032392,-0.0143048335,0.07721295,-0.18950155,-0.10758512,0.13126881,0.13197865,-0.15785047,0.00060987356,0.027314257,0.03247991,0.08844838291406631,-0.009351768,0.038815394,-0.06784714,-0.050331708,0.019813431,-0.005108238,-0.09291353,0.033864345,0.071695395,-0.15343176,0.016195795,0.0086437855,0.027128942,-0.046219777,0.050108146,0.06467373,-0.011133574,0.24581619,-0.038491298,-0.0029560968,0.021127751097083092,-0.04393335,-0.04051422,-0.011598032,-0.039928276,-0.008076869,-0.08224432,-0.08076733350753784,-0.03979587,-0.04218383,-0.017877476,-0.030663878,-0.027708333,-0.028218899,-0.011494656,-0.042749688,0.07901557,-0.031047655,0.2624681,0.027644271,1.0
0.051164746,0.052738618,0.04373767,0.057857215,0.06997881,-0.10191486,-0.02545514,0.06529765,-0.072361425,0.045100216,0.03706322,-0.030380279,-0.09266567,0.025521174,-0.0117524555,0.0003189149,0.03251814,-0.012799736,0.13901804,0.001991359,0.024476191,0.079241246,0.0054762843,0.08422889,0.051766627,-0.015206636,-0.020683197,-0.041118987,-0.004673253,-0.06249233,0.011351794,-0.12074467,-0.08775277,0.009100829251110554,-0.10832225,0.15299615,0.091969125,-0.012450602,0.025854899,-0.10026572,-0.075792626,0.2295189,-0.033426475,0.044851839542388916,0.034008313,-0.03544036,0.06253807,0.065515965,-0.12514244,-0.1026649,-0.11519684,-0.074149825,-0.091934316,-0.027331628,-0.013906706,0.024472605,-0.15428385,-0.07019628,-0.013394164,-0.041810755,-0.0022323334,0.048058674,-0.022306794300675392,-0.084242225,0.06686981,-0.016503263,-0.043716624,0.0021069015,0.052129097,0.048438787,0.013965637,0.005302841,0.0019067648,0.005288739,0.029876698,-0.11988187,-0.0693627,0.13836788,0.0594933,-0.02468038,-0.024897158,0.079018205,-0.0410667,-0.02107320725917816,0.022598924,0.01051488,0.075062476,-0.06586486,-0.017044934,-0.02859226,-0.062345512211322784,-0.015486193,0.0030511187,0.038142223,-0.047066912,0.07809447,-0.16918626,-0.027459549,-0.017589925,-0.014668582,0.21480946,0.073430896,-0.08870823,1.0
-0.045114797,0.18229708,0.051851135,-0.03138327,-0.12584922,-0.22454584,-0.09386132,-0.039238982,-0.056747243,0.0072191833,-0.038269147,-0.06147131,-0.02482936,-0.017907819,-0.038215786,-0.06750446,-0.0029791147,0.067333385,0.0150607675,0.051513914,-0.09032857,0.0346104,-0.2043316,-0.20096089,-0.1326306,-0.25788492,0.06982882,-0.07790019,-0.117181025,-0.0004088215,-0.007825207,-0.07498397,-0.007876659,0.038052771240472794,-0.04395023,-0.049161036,0.010396626,0.07253877,0.007621803,-0.09170196,-0.12635764,-0.11866748,-0.05610298,-0.016068510711193085,0.062269956,0.005342854,0.06219141,0.018628202,0.042341985,0.049736105,0.061226018,0.06613114,-0.005093543,0.09841656,0.25741428,0.08095618,-0.002314447,-0.038864452,-0.06736393,0.1037893,0.10634644,-0.025341038,0.031306736171245575,-0.059720848,-0.08520382,0.034720022,0.015265301,0.103399254,-0.0064328867,0.06778306,0.18459876,-0.05887521,-0.033705574,0.003982324,-0.22783583,0.058984276,0.007623733,0.115059815,0.021050064,0.054777164,-0.020485023,-0.03662821,0.00110142,-0.018933352082967758,-0.010273691,-0.06686885,-0.038433608,-0.03263372,-0.030466337,-0.023300052,-0.02087130956351757,-0.056611825,-0.023786934,0.12577198,-0.023420533,-0.030455874,-0.0068755085,-0.039846838,-0.019828403,-0.04735885,-0.055087894,0.017463865,0.012835408,1.0
0.105527826,-0.08580525,0.016126627,0.019311242,0.11214437,0.09507804,0.099285826,-0.06961101,-0.09124174,-0.08788818,-0.021766216,0.106149375,0.01735603,0.021083195,0.016868351,0.03970101,-0.11594878,0.021835726,-0.015693078,-0.010133456,-0.0094584795,-0.035804097,0.015409462,0.016194137,-0.010911974,0.016571036,0.07161519,0.0697549,-0.024791598,0.020582598,-0.04389758,0.044513244,-0.13054344,0.013488177210092545,-0.08390317,-0.01217718,-0.01092547,-0.08278312,-0.01877206,0.061265737,0.056611422,0.012026709,-0.06820299,0.07330156117677689,-0.044749472,0.07063175,-0.07896809,0.10835092,-0.0372189,-0.041572332,0.06611648,0.07394104,0.16606787,-0.017775845,0.07628732,0.028242834,-0.003412604,-0.054679915,0.09012868,-0.05098614,-0.018687136,0.05310663,0.0077209994196891785,-0.04542229,-0.032002777,-0.05328366,0.12276547,0.061203174,0.01590781,-0.028304279,0.058006346,0.007740546,0.053405352,-0.058719795,-0.00451887,-0.08094242,0.07436143,-0.09927696,-0.08515421,-0.07036545,-0.03118934,-0.024414094,-0.051771715,0.204245463013649,-0.0039024828,-0.1381508,-0.061951768,-0.040809028,-0.0110309385,-0.090449266,-0.052137311547994614,-0.021049604,0.08098966,0.05225185,-0.06330015,-0.029306488,-0.020887861,0.00988636,-0.05353259,-0.013496908,-0.011156447,0.06178625,-0.10689572,1.0
0.013514227,0.0033816008,-0.09532329,0.017799225,-0.032126136,0.06808611,-0.0039000302,0.030548139,-0.10788522,0.033507768,-0.08401403,-0.09617105,-0.043667313,-0.043026626,-0.035898045,-0.074502505,-0.052504823,-0.07543424,0.04941668,0.022399914,-0.0025908144,-0.057036202,-0.10821259,-0.17761973,-0.17233945,-0.05166518,-0.059481677,-0.038296066,0.009438933,0.02703253,0.0003754756,-0.04504674,-0.01012411,-0.008181087672710419,0.021920035,-0.103965506,-0.009693269,-0.10543487,-0.113767,0.009241016,-0.020889934,0.048533726,-0.067297466,0.009500168263912201,-0.047675934,-0.030475378,-0.021574948,-0.061021347,0.0043700654,0.015686465,-0.013035073,0.033683497,0.013560159,-0.009905591,0.0022086522,0.073716745,0.006243672,0.005981357,0.004798585,0.019193491,0.011744089,-0.01985941,-0.040557630360126495,-0.00058856205,-0.019017914,0.041234497,-0.008281106,-0.046853658,-0.029478474,0.08838774,-0.08236928,-0.06336349,0.015805556,-0.074738346,0.096104816,0.14643984,0.04834622,0.17569955,0.26344153,-0.03449715,0.06616348,0.025316032,-0.035228744,0.03468407317996025,-0.047359057,-0.028133737,-0.02036664,0.0060548345,-0.0438635,0.042828485,-0.035291701555252075,-0.0027624585,0.161735,0.0333682,-0.014193425,-0.037986074,-0.028033897,-0.012276637,0.011223294,0.13969818,-0.04034781,0.009227246,0.03773598,1.0
-0.17959744,-0.056982383,-0.18599048,-0.019366143,-0.23567621,-0.0602362,-0.1243332,-0.008044353,-0.119570225,0.017668372,-0.099930756,-0.052087784,-0.06626439,-0.041894697,-0.04584992,-0.017439533,-0.00466514,0.029293124,-0.020464389,-0.04254476,-0.0878567,-0.09501885,-0.005911788,0.015613975,0.03021585,-0.020943845,0.0035724284,0.04059916,-0.13495813,-0.030746242,-0.093141906,-0.029063372,-0.0044795936,0.02798270620405674,0.06321255,0.030530246,-0.11188039,-0.06549434,-0.010226477,-0.06689764,-0.037181307,0.027927829,-0.030392842,0.010670686140656471,-0.39210746,-0.13257909,-0.09531811,0.048935078,-0.01721116,0.06139115,0.28329244,0.3408064,0.365384,-0.050621424,0.34363455,0.2810334,0.030931728,0.048739634,-0.005535704,-0.05543239,-0.03352184,-0.04538776,-0.02495546080172062,-0.02419688,0.023219133,0.004135358,-0.09069264,-0.013052273,-0.11755836,0.033598494,0.034480374,-0.019649576,0.008791795,0.01127543,0.109238945,0.035705082,-0.04381106,-0.01908325,0.0148530705,-0.065576196,-0.020344589,0.036777936,-0.036078844,-0.061411160975694656,-0.021409582,0.031702045,-0.020977821,-0.037561513,-0.06566784,0.004570059,-0.03588961809873581,-0.014591961,-0.005215682,0.031869892,-0.0274792,-0.020589793,-0.016744392,-0.021330921,-0.0005618958,-0.051821563,-0.04995872,-0.027815856,0.08957124,1.0
-0.0065423404,0.038526148,0.017748984,-0.080905125,-0.1299771,-0.047855515,-0.08394674,-0.10576331,-0.07323793,-0.059168838,-0.047684178,-0.040742774,0.0043585747,-0.028702816,-0.055982474,-0.07649703,-0.16746178,0.021574516,0.027560623,0.020520324,0.0019804528,-0.10832164,-0.08529985,-0.062849894,-0.09259587,-0.10432439,-0.046153273,-0.09762258,-0.026819343,-0.06697704,0.02889958,-0.012660588,0.03137867,0.0646774172782898,0.0030754558,0.019504374,-0.02787252,-0.107091516,-0.076275386,-0.006802856,-0.03567083,-0.03956968,-0.04600536,0.03500456362962723,0.036608964,-0.07098385,0.008092668,0.015479756,-0.112600215,-0.03905797,0.017458037,0.024224319,-0.0026329514,-0.10164588,0.06021456,0.02155146,-0.060047746,-0.062053572,0.057902083,0.10772281,0.09529155,0.037886266,0.12789522111415863,0.05281153,-0.028237868,0.050794855,0.07716896,0.09181203,0.04643985,-0.05434818,0.06811673,0.06718288,-0.0723268,-0.116346925,-0.014761183,0.15061615,0.092072465,0.105928704,0.114256956,-0.014962758,-0.13166969,-0.06279861,0.05135721,-0.02994350530207157,0.2146686,0.11814421,-0.009589006,-0.08389285,-0.051232956,-0.102212004,-0.09623774141073227,0.061801396,-0.054081384,0.303931,-0.0015357406,-0.035854436,-0.11466018,-0.14752495,-0.031512167,0.05952903,-0.029424291,0.056603804,-0.073272415,1.0
0.0056864666,0.062324442,-0.0191532,0.014152718,0.0062440885,-0.085351184,-0.065344736,0.19467352,-0.040366594,0.025613738,-0.031040022,0.12354274,0.03074212,-0.09436555,-0.009628475,0.14673018,-0.081962936,-0.0014616745,-0.063932225,-0.09096061,-0.21795379,-0.11669603,-0.17906904,0.025410365,-0.015748896,-0.06170173,-0.036033183,0.027733441,-0.11936572,-0.0031019696,-0.07660141,-0.082857735,-0.09725308,0.012948920950293541,0.01764417,-0.087206565,-0.031428114,-0.07601256,0.04473489,0.2132962,-0.021602858,-0.14799128,-0.10211508,0.051404912024736404,-0.12160413,-0.06045697,-0.015599632,0.08512985,0.05667677,0.048961252,0.04625575,0.023450475,0.012699364,0.009416514,-0.06504355,-0.035744313,0.090026416,0.07802406,0.042220816,0.022937546,0.083953336,0.2133081,0.05438075214624405,0.05545926,-0.083960846,-0.007976913,-0.09429158,-0.21922962,0.0066624884,0.09048627,0.088722505,0.079362616,-0.0066749677,0.106731996,0.03131416,0.0077032507,-0.06650631,-0.08937428,0.10813455,-0.0013994634,-0.03316698,-0.039563157,-0.01969814,0.014127782545983791,-0.008293611,-0.014997305,0.0093816435,-0.01046999,-0.01880325,0.0029110305,-0.04152977094054222,0.015262753,0.013938138,-0.022997223,-0.08826427,-0.048629533,-0.07129162,-0.016572218,-0.028835481,0.01175987,-0.06849131,-0.010723559,-0.04614981,1.0
-0.024629934,-0.024704644,0.063791744,0.05356218,0.04288934,0.115233794,0.053613998,0.053919468,0.04762923,0.07169064,-0.028093727,0.00843478,0.058955066,0.0324691,0.051840067,0.04982988,-0.010907228,-0.00811682,0.089411594,0.023849364,-0.019119082,-0.06444443,-0.011218965,-0.054212984,-0.10071332,-0.12940516,-0.04149199,-0.073742956,-0.083879516,-0.061818086,-0.0134561425,-0.11682625,0.085853204,-0.03657059371471405,0.02145671,0.039784502,0.008768406,-0.033546288,-0.012704455,0.122104935,-0.06809589,0.066944785,0.0058784545,-0.02379869483411312,-0.015352957,0.055703185,0.06790849,-0.07335843,-0.077675454,-0.12181539,-0.048168186,-0.02844828,-0.083469175,-0.037315395,-0.035090614,-0.045386784,0.016866699,-0.005750407,-0.027062211,0.04275113,0.02236563,0.0008419907,0.027080528438091278,0.009564081,0.08136447,0.13830489,0.033728994,0.05171418,0.005438291,0.1272959,0.015892327,3.3218614e-05,0.041711986,0.032011382,0.042336002,-0.06391599,0.0049709273,0.016916728,-0.014104765,-0.014693522,0.0014540507,-0.08206089,-0.0654416,0.04142439365386963,0.004371175,0.01590052,-0.1370625,-0.05316715,-0.041368138,-0.052756835,-0.01624465547502041,-0.013569585,0.03299972,0.028011676,-0.04420015,-0.014203625,-0.0050230073,0.2723517,0.01126911,-0.108556576,-0.0146404775,-0.11943063,0.0531233,1.0
-0.05239381,-0.047180653,-0.023732701,-0.010630758,0.060488172,0.020007132,0.07526447,0.005012061,0.009938622,0.0027325319,-0.008167388,-0.04979788,0.004324504,0.01565355,0.15091102,0.029043565,0.04940998,0.086266935,-0.078258656,-0.054930024,-0.17142439,-0.05489043,-0.23408332,-0.091376826,-0.06726281,-0.056399286,-0.0340028,-0.040321387,-0.15892096,0.0030502279,-0.006014345,-0.047283918,-0.06322663,-0.06828844547271729,0.0004873295,0.0073875124,-0.068886116,-0.00078516826,-0.11206084,-0.023705604,-0.038092297,-0.00884898,-0.10707196,-0.21221978962421417,-0.15024891,-0.037136897,-0.09496359,-0.07137453,0.088367626,0.23763674,0.18156342,0.14998451,0.09356726,0.009807907,0.089677334,-0.014561009,0.19776636,0.1672421,-0.09512592,-0.0070446543,0.0015033355,-0.014877164,-0.025100357830524445,-0.1351096,-0.050009232,0.0034968334,-0.003372719,0.0062493347,-0.015675122,-0.006431319,0.0015793352,-0.020834774,-0.0012108547,0.035954613,-0.05683826,0.03563061,0.047826763,0.07437619,0.027711777,0.041033957,0.09422915,-0.027247174,-0.020771202,-0.09253078699111938,-0.021854049,-0.019364653,-0.03115741,-0.0777759,-0.07578585,-0.005924253,-0.055706895887851715,-0.0035509618,-0.018690107,0.036189243,0.068479255,-0.07619665,0.100606866,0.027960895,-0.06513966,-0.05187883,-0.050040256,0.013153938,0.13533111,1.0
-0.051175557,0.0147848055,0.112862885,0.07739876,0.03304357,0.025061835,-0.022362066,0.0019521565,-0.1132594,0.021876248,-0.030508144,0.10967311,0.08701211,-0.0031494226,0.014618431,-0.0017513044,-0.10316936,-0.06508416,-0.04927858,0.01418972,-0.02927742,-0.034816105,-0.052595463,-0.02161858,0.031770375,-0.047487907,-0.036144074,-0.07654491,0.049976937,-0.057344995,-0.049092308,0.011509848,-0.040725242,0.060807712376117706,0.0688141,0.060348134,0.010610684,0.0071011754,0.08067746,0.15553111,0.08026702,0.051640235,-0.023076406,-0.09433992207050323,-0.10297496,-0.010700535,-0.04114643,0.025400648,0.011775496,0.015279792,-0.08839267,-0.12056731,-0.20993201,0.023029046,-0.15757732,-0.103968486,-0.024109064,0.041630868,-0.0056528104,0.06897101,0.085795656,-0.0074417004,0.0717405304312706,0.00812464,-0.029092088,-0.09496326,0.030383585,0.056599338,0.08782695,0.033060968,0.029321605,0.069605276,0.0025796779,0.05823132,-0.007955625,-0.033565585,-0.013284023,0.0252749,0.09642624,-0.042373,-0.05170757,0.0032451951,0.025653291,-0.04610641673207283,-0.043409448,-0.04201379,-0.07783238,-0.03783384,-0.048059553,0.05263104,-0.0441749133169651,0.072164595,0.084985204,0.015839461,-0.013220402,-0.061836656,-0.03047802,-0.04927091,-0.008180547,-0.07859141,-0.072540484,0.07028932,-0.0702358,1.0
0.026945105,0.018185774,0.004240184,-0.027385874,-0.05886852,-0.07177459,-0.023183232,0.0038142358,0.058889564,-0.03725351,0.054534886,0.0071199345,0.027486641,-0.032982696,0.019136278,0.10418646,0.044216324,0.08152491,-0.006327351,0.040871672,-0.0016100713,0.031074738,-0.059584633,-0.038046055,-0.005211722,-0.06864955,-0.05109854,-0.0760054,-0.10021942,-0.057207707,-0.054187085,-0.033551626,0.011225515,-0.004679391626268625,0.02905117,0.005181344,-0.10804615,0.03319592,-0.06406536,0.01968256,-0.024101969,-0.08925567,-0.1374649,-0.04620308429002762,-0.24962343,-0.04077633,-0.1545593,-0.027143568,-0.0043530925,-0.007942816,0.07366321,0.1398633,0.13480078,0.02923939,0.031751618,0.13273974,0.014551904,-0.0021983753,0.031051178,-0.010281295,-0.00070761365,0.04445393,0.11378293484449387,0.048688423,-0.106541015,-0.08546578,0.0138072865,0.05558683,0.10509913,0.023225203,0.018240064,0.030979289,-0.16145337,0.01721554,-0.011905113,-0.013733372,0.0014021762,-0.054987688,0.07129315,-0.08008734,0.10165907,-0.04514205,-0.017005434,-0.00935332477092743,-0.049938444,-0.045110907,-0.007675391,0.012939925,-0.08245182,-0.0020677343,-0.025468213483691216,0.063141614,0.017513888,-0.016135287,-0.04026032,-0.027552135,-0.02100198,-0.03725179,0.005687118,-0.029164394,-0.021004222,-0.054238107,-0.046275046,1.0
-0.0508071,-0.057560217,0.14124012,0.04898364,0.01494803,0.13035011,-0.012351839,0.17553367,-0.026470993,-0.06500077,-0.025933018,0.038303602,0.048219036,-0.0054715686,0.041353133,0.001533694,0.020008119,0.004291097,-0.004948508,-0.020071758,-0.05200362,-0.002047712,-0.0050571873,0.037626542,0.01601163,-0.04067592,-0.043057986,-0.07467093,0.04706894,-0.122793324,-0.08277785,-0.13236408,-0.030744817,-0.01900220662355423,-0.09447725,0.016700644,0.01643866,-0.047865026,-0.009535018,-0.00066814513,-0.114276394,0.00285278,-0.028895397,-0.14457449316978455,0.009254763,-0.036412403,-0.06561536,0.02581832,0.0018807448,0.019303836,0.008874342,0.07067894,0.022037825,-0.07086418,0.01371567,-0.021807097,0.043989416,0.018716156,0.0064562308,-0.030115355,-0.04430878,-0.012164357,0.020316073670983315,0.05454987,-0.031231564,-0.050277717,0.035168547,0.07464166,0.06728153,0.016773082,0.07270112,0.05730982,0.018228922,-0.018074347,-0.0013945041,-0.05736769,-0.05629466,-0.041758005,-0.038589608,-0.05736813,-0.16601536,-0.08234621,0.31261206,0.018236547708511353,0.0054478133,0.059880964,-0.081275575,-0.04425582,-0.03976187,-0.022752725,0.024678701534867287,0.27480936,-0.035873715,0.05654693,-0.0745784,-0.026182925,-0.02615515,-0.07563903,-0.008205914,-0.044753175,-0.02997472,-0.04384809,0.024294205,1.0
-0.08113429,0.011988664,-0.02839036,-0.036885638,-0.12435951,-0.018715795,-0.083213225,0.028697532,-0.026731836,0.0724318,0.02909882,0.02357655,-0.08257706,-0.008966542,-0.07322547,-0.055839684,-0.09027268,7.982629e-05,0.06394518,-0.09195554,0.03666132,-0.0030257772,0.009210055,-0.029933264,-0.027893431,-0.106639326,-0.1469904,-0.017947048,0.02177686,-0.02834655,-0.08439682,-0.052399285,-0.08462892,0.05084973946213722,0.052944075,-0.07185265,0.04463013,0.023954025,-0.060394462,-0.012742357,-0.06771681,-0.028087085,-0.106793456,0.014134273864328861,-0.021885512,0.060711317,-0.026289523,-0.036064718,0.08295692,0.17035317,0.14159022,0.1813123,0.16323961,-0.08576303,0.09215662,-0.03564719,0.0591415,0.117394924,-0.027422111,-0.04918972,0.02448835,-0.10681192,-0.18152379989624023,-0.076952495,-0.020515125,0.03756931,0.002264708,0.045633085,-0.20442715,-0.007931507,-0.07786614,-0.018879946,-0.062719576,-0.2719684,-0.016841965,0.04272613,-0.060576353,0.063407324,-0.022678161,0.0025060677,0.06702622,-0.05025012,-0.01717929,-0.058705881237983704,-0.0016138972,0.018896965,-0.024319483,-0.013446292,0.028037036,-0.047817003,-0.025390317663550377,-0.006203717,-0.012438057,0.010795335,-0.022884373,-0.057861473,-0.01586595,-0.022354169,-0.051834255,-0.060511127,-0.01470755,-0.04088294,0.15295036,1.0
