Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Class
116.68699,41.099033,0.39864773,13.802192,0.48936296,8.400532,30.613472,935.0514,1.0
18.223154,36.219845,4.3522115,17.168047,155.0285,69.16038,-0.4191743,-0.30430323,1.0
95.510414,39.78959,1.2669083,5.70309,6.6337686,52.958984,5.236227,12.176461,1.0
94.07052,57.105724,0.4985065,0.0023007516,29.760824,72.54387,1.6503073,-0.2527495,1.0
6.649891,43.31427,4.873318,16.692312,190.02228,71.53086,-1.5396414,-1.0235507,1.0
44.600178,37.24694,3.2944448,12.001771,75.78871,74.17771,0.8109886,0.0037366943,1.0
28.705626,43.072536,3.2129626,9.330612,112.934296,67.51352,0.20769632,-0.22494493,1.0
23.248005,35.528057,4.3805847,17.191738,133.85963,79.88637,-0.14370392,-0.7351566,1.0
36.254093,36.252853,4.283933,16.55467,90.18062,77.357796,0.5227883,-0.17164601,1.0
87.54664,41.30335,1.6285748,6.6560693,5.1873507,38.195816,5.944411,22.95578,1.0
100.65945,33.191574,2.0031154,18.456732,0.6552856,14.078244,25.65125,418.81082,1.0
110.69205,36.23508,0.9281088,11.271489,0.67903525,18.226248,24.748583,165.39297,1.0
112.56726,46.06175,0.49063152,2.3405192,1.4939603,22.68641,11.81308,80.04212,1.0
114.84398,50.7196,0.27388522,0.42850438,2.8074303,45.95065,7.7471347,20.238588,1.0
122.64088,43.822536,0.23954569,6.582787,0.5471756,15.898787,28.235231,373.59406,1.0
33.180138,63.4095,0.9984856,0.26761886,155.7028,101.027855,-1.2324232,-1.8031778,1.0
16.099855,32.572414,5.0795813,23.871387,157.20013,87.56723,-0.5544829,-1.0485122,1.0
35.889305,36.454338,4.126996,18.052944,40.121426,49.141468,1.6639069,3.3505528,1.0
24.664099,47.72358,2.245126,3.6975162,164.07375,102.865204,-1.2608485,-1.6222494,1.0
51.165703,37.015903,3.202117,13.035204,37.057926,60.61213,1.7453953,2.1232808,1.0
138.26839,68.57196,-0.093064375,1.3905573,0.49702716,10.54091,29.905588,754.1147,1.0
25.73925,48.830067,2.8262446,6.2354198,109.63662,59.79828,0.20808116,-0.094908305,1.0
6.1861176,32.566097,5.931156,31.079245,198.31789,79.201294,-1.7793454,-1.1009172,1.0
21.309832,36.6267,3.9330208,12.941156,157.67517,103.40833,-0.66964847,-1.3671248,1.0
7.0949826,35.44148,5.2986293,23.95798,195.30467,75.70076,-1.6163929,-1.0135753,1.0
87.10416,32.300354,2.4142406,17.256166,2.470721,29.357368,9.295086,51.524357,1.0
27.75026,31.419106,4.863579,24.661007,113.093666,78.95269,0.24471302,-0.3813765,1.0
45.2302,31.362396,4.4048967,23.966866,46.719162,71.43103,1.4559268,1.3471085,1.0
76.05716,40.11789,2.1027384,8.162301,16.434513,53.947163,3.067933,6.496564,1.0
99.98684,38.057175,1.417398,8.884207,2.0072966,26.817276,10.700294,62.385372,1.0
11.148955,54.555256,2.6458294,4.011811,181.6649,74.80828,-1.5420297,-1.2410864,1.0
115.66758,41.90349,0.44110864,7.888069,0.567749,14.913049,27.453077,403.81073,1.0
109.241585,39.11165,1.0011618,11.802698,0.51792914,9.69278,29.261244,787.5822,1.0
10.325166,35.718655,5.432728,25.356329,143.04439,68.86326,-0.33716473,-0.38410243,1.0
109.85807,55.978207,0.38728464,0.3623951,1.6831342,17.944906,10.573424,80.07,1.0
70.320915,32.764313,3.157613,18.5755,9.100998,47.209076,4.61085,14.134634,1.0
7.569896,31.38724,6.378583,37.454796,152.70331,61.622974,-0.3766597,0.3399284,1.0
41.480537,31.326147,4.711617,27.600307,18.54477,38.05478,3.2187185,11.099177,1.0
54.259308,32.393646,3.9731865,21.179045,23.169344,56.801624,2.5873556,5.226223,1.0
124.984245,47.977783,0.13111973,2.2590516,0.7288731,19.431942,23.878567,143.69318,1.0
74.032265,32.10729,3.0158882,18.775326,7.843716,45.81287,5.053981,15.184398,1.0
45.681366,36.47993,3.649118,14.707576,52.709522,65.826225,1.3339943,1.2424755,1.0
16.48055,37.266464,4.41096,17.08664,146.14127,69.64891,-0.283722,-0.3998022,1.0
104.311874,44.146717,1.3096937,8.033992,0.5492732,8.392458,28.441242,772.8644,1.0
8.718274,35.945328,5.1310577,21.610306,194.12625,78.85071,-1.6164147,-0.9777268,1.0
96.23305,44.10717,1.1129929,3.6363902,6.4149837,48.468567,5.195724,13.305086,1.0
14.634924,38.028137,4.5534577,18.041138,131.55028,61.100113,-0.007074425,0.05568649,1.0
40.11497,34.877098,4.247983,19.54408,33.437687,50.382717,1.9560292,4.108794,1.0
67.553505,46.291576,1.9216892,4.298374,23.913244,56.772583,2.2360313,3.118222,1.0
49.710003,48.49146,1.3543969,1.8339324,121.36521,74.09711,-0.0015506311,-0.8061142,1.0
35.06354,62.881615,1.5350046,0.99386984,95.739944,59.97702,0.225691,-0.43908164,1.0
135.82239,57.007317,-0.06676822,1.8931181,0.4920486,8.431661,30.344017,925.66797,1.0
6.569405,29.47008,6.6639757,39.41924,197.41637,90.536095,-1.717036,-1.1753314,1.0
81.68858,48.553654,0.911581,1.0566447,34.747902,66.75304,1.659354,0.34058315,1.0
29.822521,30.736742,5.2463403,28.830515,88.116936,74.51372,0.68126273,0.43268186,1.0
29.908205,30.986326,5.1781044,29.000881,76.289955,64.64473,0.99804157,1.6397035,1.0
53.234432,35.511543,3.6601565,17.983517,15.095478,38.670074,3.3755057,10.8926935,1.0
96.86428,32.811382,2.0787265,15.054156,2.0612142,29.525602,10.4760065,60.853867,1.0
77.77612,37.228176,2.2981584,10.994244,8.967688,47.301785,4.4950495,12.842913,1.0
95.237724,38.29204,1.4500769,7.901794,4.026439,42.470276,6.9639506,24.839794,1.0
81.08993,44.919422,1.6535094,4.3116612,14.425821,56.641125,3.1556537,6.177728,1.0
6.321061,34.688667,5.9194026,26.814394,198.96745,107.91125,-1.8405887,-1.7291381,1.0
22.628046,70.70854,1.5668515,0.9511731,150.31488,75.26208,-0.92762065,-1.2946972,1.0
12.831326,45.47158,3.7473097,10.424914,152.52625,68.48107,-0.5493189,-0.78005606,1.0
21.345634,39.326164,3.6361003,11.515785,149.97562,72.75248,-0.32844996,-0.60990787,1.0
12.136481,28.542797,6.3990803,42.14922,123.58366,66.706116,0.26602897,1.1371797,1.0
70.26193,34.160175,2.82856,15.01871,10.365835,49.096386,4.2561803,11.763475,1.0
122.967255,43.75889,0.20805746,6.543219,0.54846275,16.195045,28.237389,355.03613,1.0
45.095337,31.02575,4.408778,25.431492,32.317024,60.14077,2.1009824,3.2446947,1.0
56.420685,56.78387,0.85465,0.3934016,112.48292,79.69876,-0.08458545,-1.2145104,1.0
99.92934,38.535366,1.549378,9.542187,1.1649148,15.892651,16.813395,129.34624,1.0
6.193368,36.0346,5.9830966,29.236637,198.58382,82.95451,-1.8294309,-1.2762963,1.0
91.13869,34.125854,1.7598555,11.611688,4.0467715,44.94622,7.0342946,23.610813,1.0
40.938,54.805912,1.0759695,0.5420844,147.99562,105.19929,-0.7420457,-1.7765282,1.0
20.657028,35.652714,4.392185,16.544706,152.17172,90.65686,-0.47732627,-1.0870478,1.0
131.30745,45.055725,0.15405452,8.819247,0.4954322,10.344585,30.225258,821.3002,1.0
115.99396,42.310986,0.362157,6.674811,0.58677965,16.406994,27.060265,257.3682,1.0
8.56515,45.691704,4.103967,10.97647,192.38365,92.60928,-1.7571054,-1.5511849,1.0
48.874115,32.065796,4.267346,23.442537,27.158918,57.81198,2.357936,4.3931117,1.0
61.101162,35.900288,3.1282947,14.096639,17.727772,51.483204,2.9890103,7.118772,1.0
129.64828,53.947227,-0.021932645,0.34628174,1.5956472,35.427326,10.80373,37.47669,1.0
76.319756,43.062057,1.5794028,3.5469801,40.330162,76.30659,1.3854194,-0.15492292,1.0
44.165867,44.072155,1.923124,3.972732,130.43869,72.10097,-0.077001356,-0.49752867,1.0
95.215034,39.23492,1.2107925,5.9089913,5.546465,48.821,5.8658137,15.437041,1.0
7.2797146,33.40881,6.1864147,33.48451,182.5172,74.55603,-1.2825234,-0.8243383,1.0
66.81631,38.795986,2.3841903,9.166957,28.242178,65.77122,2.097676,2.0621517,1.0
33.119617,36.014503,3.921214,14.195012,113.35736,77.96597,0.21966454,-0.51013994,1.0
74.81912,43.01074,1.7624077,4.5697846,30.448542,68.941025,1.8636773,0.9458522,1.0
93.37545,35.469414,1.6216326,9.85261,5.5528193,51.03361,5.9580135,15.740787,1.0
12.921304,34.34004,5.4797244,27.248024,107.31283,52.59141,0.44170707,1.8433768,1.0
13.351839,30.918028,5.9373736,33.13486,137.11005,73.592026,-0.17304763,-0.202996,1.0
81.01148,40.749012,1.5599302,6.0832624,10.773698,51.6741,3.945607,8.984634,1.0
10.900185,43.140438,4.050611,12.224986,181.99251,78.149536,-1.3696456,-1.0914669,1.0
115.43103,42.838726,0.41078869,1.9650816,4.0655546,58.255623,7.091584,11.843838,1.0
15.107488,26.36002,6.7780757,48.860306,118.08109,71.55558,0.44645634,1.3149474,1.0
51.79061,29.670725,4.7160916,30.90392,12.677956,44.933357,4.1100616,14.121705,1.0
133.17058,50.166473,-0.012770307,2.6575975,0.54479617,14.757009,28.16059,483.27362,1.0
81.93791,29.94631,3.7057958,28.163578,1.7466617,20.562117,11.702937,99.22503,1.0
115.34071,44.741543,0.53522754,9.10889,0.4933528,8.094657,30.322483,935.61176,1.0
47.188923,75.90196,0.9319562,0.1393494,102.85586,71.58574,-0.048354868,-1.057024,1.0
89.08298,32.73533,2.37084,16.654697,2.1875126,26.873783,9.984839,61.17222,1.0
14.530829,33.458652,4.8772817,22.010994,186.25148,71.327255,-1.0371155,-0.05166231,1.0
52.25086,28.527235,4.8483953,33.41604,19.446411,61.607983,3.115188,6.0349083,1.0
102.86155,36.97212,1.3259265,9.319308,1.8644714,28.421833,11.136373,64.05886,1.0
13.130112,29.765575,6.145334,37.481327,140.81268,72.53097,-0.09771263,-0.08803776,1.0
79.043755,35.827137,2.3516462,10.20426,26.152727,79.68669,2.0841577,0.789341,1.0
27.584787,44.44503,3.1124198,8.3722725,116.18625,70.708176,0.075194806,-0.49566504,1.0
62.305363,35.459496,3.2467864,16.560104,7.1880994,26.764582,5.3288274,27.035532,1.0
9.032537,37.428703,4.8205037,19.162182,190.53253,75.03132,-1.4187045,-0.9327032,1.0
63.559902,27.825392,4.7494493,35.209362,8.018149,50.94991,5.25538,16.469728,1.0
41.705765,35.034576,3.9121392,17.899525,47.151005,62.826134,1.4834497,1.8874688,1.0
116.01745,48.471104,0.53300536,6.548944,0.4895782,7.758542,30.584518,977.12665,1.0
6.115689,32.978497,6.1229596,32.756653,197.74908,83.2838,-1.7891687,-1.2023178,1.0
55.223423,44.52581,1.7185758,3.5205164,78.9335,78.03966,0.63012147,-0.6546134,1.0
95.04545,32.61202,2.2056768,17.044409,1.3938662,20.26501,13.560146,100.278114,1.0
21.154427,28.570667,6.296136,40.4458,69.76105,56.27322,1.3556608,4.866035,1.0
105.59584,38.462284,0.91988903,7.319972,1.4400126,24.404448,12.350304,83.681816,1.0
68.090775,30.839705,3.6973753,24.093443,6.0786376,37.597828,5.7811623,24.67228,1.0
19.325125,52.66239,1.9528208,2.7345634,154.79996,53.794277,-0.4890112,-0.30146348,1.0
17.956022,30.879166,5.5196133,28.836473,146.77065,82.065926,-0.26315662,-0.69251764,1.0
89.54753,32.697006,2.4679313,17.193003,1.8934118,22.957216,11.105379,82.24744,1.0
125.33698,42.83778,0.26183745,8.003974,0.5354416,15.719363,28.690323,446.76675,1.0
122.93995,47.8087,0.24637628,1.4455488,1.6029567,33.97659,11.678759,52.799583,1.0
76.4599,31.36593,3.1869488,20.515514,4.9719973,38.720657,6.2507496,26.866018,1.0
116.32853,38.883602,0.43158886,7.9889803,0.82956463,25.429945,21.914824,98.15363,1.0
37.352585,41.134674,3.2492344,10.594082,69.10031,61.367825,0.9955082,1.0225986,1.0
133.43324,49.17744,-0.02492168,10.541748,0.4869488,7.848887,30.820824,978.8061,1.0
7.6668496,37.67288,5.2992945,20.984617,195.51048,97.1583,-1.7635093,-1.4719254,1.0
18.926123,32.956734,5.121533,25.085688,116.08763,70.75363,0.20243445,-0.045038804,1.0
64.68351,36.9805,2.5960062,10.970019,27.962929,65.124466,2.153564,2.2421715,1.0
54.2184,33.096287,3.295956,17.543886,30.188002,62.405678,2.1652398,2.6692371,1.0
113.053696,44.861584,0.50413615,2.008172,3.3451347,49.05597,7.4442973,19.116793,1.0
7.893552,33.040592,5.8057075,30.337381,154.60216,67.127045,-0.44303986,-0.27910048,1.0
7.077246,33.86188,5.8211036,28.750671,195.99086,84.622925,-1.72751,-1.1761494,1.0
52.467518,29.753315,4.859568,31.371231,13.235697,43.687954,3.9814138,14.42615,1.0
89.53343,54.13215,0.614568,0.2725134,32.933002,72.66458,1.5312562,-0.2658258,1.0
41.208633,31.7638,4.5654306,25.021458,29.64112,52.650352,2.3129094,4.9049387,1.0
74.7358,45.220093,1.5650637,4.037422,16.35127,51.466526,2.9988089,5.938628,1.0
103.325386,42.824276,1.023556,4.1249084,3.0658896,38.456806,7.8833833,29.379438,1.0
10.523961,48.210865,3.0752022,6.503886,190.44084,73.073906,-1.5789118,-1.051527,1.0
9.044475,35.64532,5.296671,24.48092,154.35516,63.964764,-0.39895073,-0.25234815,1.0
37.476837,31.115536,4.408084,22.682154,81.63476,77.28806,0.7633253,0.0028700838,1.0
16.928482,37.74429,4.6247764,18.433203,118.18753,65.651245,0.12130356,0.042933993,1.0
84.26236,39.02528,1.8324356,8.398641,7.437108,45.979816,5.034823,14.829162,1.0
118.92705,48.05366,0.28531688,3.1079767,0.5716092,12.23012,27.25072,527.54535,1.0
90.51757,38.092876,1.5898564,8.324461,4.77861,43.57276,6.3070636,21.395214,1.0
113.4275,42.045387,0.45805395,2.1262686,7.4080386,67.37878,4.984127,4.3861895,1.0
44.35078,30.638374,4.999536,29.804113,23.611185,49.527126,2.7538807,7.373539,1.0
130.8749,47.474125,0.12394923,7.7724366,0.48951337,8.568758,30.573725,931.634,1.0
52.304325,46.879974,2.3806307,5.041826,44.28151,57.88658,1.3729968,1.2965106,1.0
96.10956,40.74265,1.2828497,5.7279487,4.411807,43.685253,6.4321733,20.986214,1.0
5.9977336,35.948326,6.0171485,30.17144,196.70073,75.99862,-1.7537904,-1.1329483,1.0
24.895832,49.462837,2.0832536,3.2543826,151.4362,83.115074,-0.6342134,-1.2666906,1.0
81.11665,33.398926,2.4178848,14.063493,7.7444024,52.888462,5.0329423,12.889352,1.0
5.9561367,35.217556,6.077288,31.172926,197.715,80.45026,-1.7981069,-1.2458862,1.0
13.796157,35.16336,4.853898,19.654873,171.93375,91.956024,-0.9722979,-1.1913819,1.0
100.980545,35.59171,1.3522396,9.946329,2.0596037,32.16502,10.426879,52.061333,1.0
105.10938,40.02869,1.2584656,8.916437,0.8003076,13.405614,22.477255,178.24673,1.0
52.568832,32.86822,3.5416305,17.6307,38.140034,69.65327,1.7241635,1.3473537,1.0
47.148453,37.67264,3.2926695,12.162026,62.0633,70.33803,1.070428,0.58593464,1.0
