Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
I,0.555,0.42831248,0.16,0.8749585,0.3366708,0.18491012,0.2805888056755066,12.0
M,0.545,0.42,0.145,0.7275447,0.28195575,0.17154917,0.23489810526371002,11.0
M,0.69768196,0.5445155,0.18,1.5398355,0.72122586,0.33372864,0.43402591347694397,11.0
I,0.2803926,0.19913314,0.065,0.08213834,0.039367482,0.019466108,0.03304142877459526,7.0
M,0.59,0.45516485,0.165,1.0131714,0.49606538,0.22472651,0.2751329839229584,10.0
I,0.55566835,0.42240423,0.14,0.76175296,0.3550827,0.15981066,0.2017347365617752,7.0
M,0.5871612,0.45,0.155,1.0529274,0.44752213,0.22195134,0.30044877529144287,11.0
F,0.5761234,0.45,0.145,0.87809396,0.39892247,0.19470628,0.23631015419960022,10.0
M,0.62,0.48279968,0.175,1.2014449,0.56235725,0.24538656,0.34031856060028076,10.0
M,0.5683004,0.455,0.15,0.88566846,0.41547284,0.20841959,0.2748735845088959,11.0
I,0.30632183,0.23210059,0.085,0.18747629,0.07555704,0.032785706,0.06978181004524231,8.0
F,0.6642549,0.5311651,0.17619163,1.4817036,0.59225947,0.31029537,0.4397469162940979,13.0
M,0.5033949,0.4,0.125,0.6520825,0.30884826,0.1454166,0.18395186960697174,9.0
F,0.28321835,0.20153186,0.075,0.12026685,0.04333926,0.023904292,0.03511955961585045,5.0
M,0.6030779,0.47813043,0.16971295,1.0675085,0.46888366,0.23699263,0.30086657404899597,13.0
F,0.63870394,0.505,0.17,1.2950087,0.59554166,0.3000762,0.3494626581668854,10.0
F,0.45451188,0.35877118,0.13,0.53164446,0.21880643,0.109583676,0.1496995985507965,11.0
M,0.625,0.5,0.165,1.3099309,0.63555795,0.292648,0.3524160087108612,10.0
F,0.585,0.455,0.155,1.0744343,0.498086,0.22540712,0.2822425663471222,8.0
M,0.6519993,0.5289908,0.185,1.7215393,0.5283616,0.29235497,0.5265493392944336,28.6915340423584
M,0.575,0.455,0.155,0.99311703,0.38193762,0.19194451,0.3095478117465973,13.0
F,0.5942328,0.46669957,0.165,1.1335927,0.4451449,0.22851916,0.32824206352233887,11.0
M,0.62346786,0.49,0.165,1.1491772,0.53394574,0.24864404,0.323617160320282,11.0
F,0.47,0.35,0.11329406,0.53081805,0.21816899,0.09794811,0.1530374139547348,9.0
M,0.575,0.455,0.15,0.93876874,0.48034406,0.21656907,0.23481594026088715,9.0
F,0.5942887,0.45811564,0.15,1.012165,0.4003395,0.20253788,0.254140704870224,11.0
M,0.64357924,0.5133555,0.17115659,1.5027082,0.59698343,0.32668492,0.41711023449897766,11.0
F,0.635,0.505,0.165,1.4000398,0.58664155,0.29664564,0.3463802635669708,9.0
M,0.55,0.44,0.155,0.8773423,0.33270678,0.17309952,0.28250399231910706,13.0
F,0.525,0.405,0.13,0.72661495,0.29411167,0.14405465,0.1751907914876938,9.0
I,0.63,0.495,0.17,1.192003,0.47124353,0.24501608,0.39560288190841675,13.0
M,0.40552917,0.335,0.115,0.39195448,0.20340826,0.09609975,0.1183990091085434,9.0
M,0.55,0.435,0.145,0.7385078,0.31013212,0.1689534,0.2278285175561905,11.0
M,0.70719534,0.55421114,0.19,1.7532917,0.80739385,0.40303966,0.476002037525177,11.0
M,0.545,0.41485777,0.155,0.8250377,0.38999972,0.17351742,0.2348797768354416,10.0
M,0.52183795,0.40004808,0.14,0.7756356,0.32089064,0.16963725,0.24833180010318756,10.0
M,0.49370396,0.385,0.13,0.6619775,0.27331975,0.1343733,0.17547819018363953,7.0
M,0.605,0.46711653,0.165,1.0555083,0.50956404,0.23814991,0.26499998569488525,9.0
I,0.40174764,0.3,0.08,0.23135714,0.106838755,0.04467887,0.060208097100257874,8.0
I,0.37876529,0.28789005,0.09637079,0.3052136,0.0978373,0.048672363,0.09486457705497742,7.0
F,0.564395,0.45,0.155,0.9706007,0.45715818,0.20218696,0.25999999046325684,9.0
I,0.5073403,0.38194013,0.13,0.52217436,0.25497606,0.12392411,0.15300436317920685,9.0
I,0.43859905,0.335,0.1,0.32714888,0.18048865,0.07240395,0.11277986317873001,9.0
F,0.625,0.49,0.175,1.2357945,0.5779156,0.27629775,0.33619242906570435,10.0
M,0.4239431,0.325,0.115,0.40021417,0.2143195,0.081052266,0.10453245788812637,8.0
F,0.4387462,0.345,0.1,0.40129223,0.17438368,0.07298752,0.1046440526843071,7.0
M,0.5938998,0.46473348,0.16,0.95238805,0.43336725,0.21640249,0.28805944323539734,11.0
F,0.5545272,0.425,0.16,0.7577239,0.36076206,0.18257362,0.2396823614835739,12.0
M,0.54327977,0.4212854,0.12,0.7509381,0.32867673,0.15787755,0.2028585821390152,9.0
I,0.40336248,0.29525346,0.09,0.27392447,0.12439678,0.057201263,0.07794404774904251,7.0
M,0.67440313,0.52812916,0.19,1.6477549,0.6279707,0.30898136,0.5104981660842896,15.0
F,0.54706603,0.42,0.15,0.8409455,0.37466982,0.1754736,0.24369218945503235,11.0
M,0.37093708,0.28222942,0.11,0.33257124,0.12303065,0.061089355,0.15095007419586182,10.0
F,0.48748693,0.36429486,0.115,0.47558507,0.22240546,0.100244075,0.13106191158294678,9.0
M,0.57,0.435,0.14,0.8575531,0.3730916,0.17942621,0.2190248817205429,8.0
F,0.67733306,0.541036,0.185,1.5392247,0.6675605,0.34303176,0.40592455863952637,11.0
M,0.4987474,0.4,0.145,0.7400742,0.32640252,0.16135292,0.22140558063983917,9.0
F,0.61,0.48204696,0.16,1.0982671,0.43887398,0.2188002,0.3365052342414856,13.0
M,0.56,0.4280739,0.135,0.8196129,0.40098992,0.16203798,0.21118934452533722,9.0
F,0.5854994,0.46,0.155,0.9420737,0.45660347,0.20967777,0.26723989844322205,9.0
M,0.6,0.48,0.155,1.2492235,0.49174064,0.24973975,0.3420790135860443,12.0
F,0.585,0.45,0.155,1.0326654,0.4756734,0.21313852,0.26225873827934265,8.0
F,0.65,0.505,0.16076969,1.392028,0.659497,0.2978229,0.36361488699913025,10.0
F,0.6866215,0.5477689,0.195,1.6508662,0.6869899,0.3371933,0.55511075258255,15.0
M,0.629589,0.485,0.155,1.2244664,0.55129004,0.27010116,0.32161036133766174,9.0
I,0.3879685,0.27870384,0.08305636,0.28077054,0.1021007,0.046761926,0.07340053468942642,8.0
M,0.575,0.45,0.145,0.9962367,0.4360074,0.20160429,0.25773680210113525,9.0
I,0.37,0.2718257,0.1097116,0.23617718,0.12256549,0.052441865,0.08446012437343597,10.0
I,0.4648032,0.36070433,0.125,0.51019824,0.24110171,0.10609479,0.14533863961696625,7.0
I,0.575,0.44,0.15,0.8440429,0.3805369,0.16996421,0.23873017728328705,8.0
M,0.61,0.49527785,0.17356512,1.2606442,0.5189101,0.26796857,0.37532714009284973,10.0
M,0.515,0.40942478,0.13633087,0.73563796,0.2947728,0.14045298,0.21845076978206635,11.0
M,0.505,0.39826846,0.13,0.5941593,0.30208522,0.13045175,0.16525396704673767,8.0
I,0.56336075,0.435,0.14,0.83342606,0.35726044,0.17782548,0.2137499302625656,7.0
F,0.37415332,0.2828991,0.10599968,0.38971782,0.098767795,0.07648662,0.15015316009521484,13.0
F,0.3941619,0.3,0.105,0.3427025,0.17463183,0.07014202,0.10246986895799637,9.0
I,0.56,0.4263479,0.15,0.82073855,0.40351203,0.19429006,0.25375837087631226,10.0
M,0.67352164,0.525,0.19,1.627256,0.75599796,0.36911517,0.43157732486724854,9.0
I,0.44,0.32562974,0.105,0.38039702,0.18195641,0.0826833,0.10506453365087509,8.0
M,0.66,0.525,0.18354404,1.4833472,0.64523345,0.33027327,0.4061582684516907,12.0
I,0.49365643,0.37794262,0.125,0.5702869,0.2738616,0.12171797,0.15014402568340302,8.0
M,0.62,0.485,0.175,1.2957708,0.47808802,0.25137195,0.39858850836753845,15.0
F,0.55,0.43,0.1442529,0.8527735,0.37124565,0.1684678,0.1966458261013031,9.0
M,0.63,0.49999845,0.165,1.3077738,0.590513,0.27551454,0.33134591579437256,9.0
M,0.48441523,0.37,0.135,0.6379173,0.2868766,0.14038406,0.18350619077682495,9.0
M,0.565,0.375,0.155,0.9411038,0.26660234,0.11818208,0.2970922291278839,15.0
M,0.38480002,0.30033442,0.10720636,0.31755868,0.16000044,0.07971118,0.09582432359457016,8.0
M,0.630594,0.5,0.17,1.2467617,0.57996124,0.28143647,0.33339923620224,11.0
M,0.58,0.47,0.15,0.9811096,0.45901683,0.227591,0.2755555212497711,9.0
F,0.47,0.3695794,0.135,0.5214432,0.21085837,0.12800173,0.15562017261981964,11.0
M,0.29241505,0.2239117,0.085,0.14188616,0.060072992,0.031063292,0.041509076952934265,4.0
M,0.525,0.40317583,0.15,0.7281651,0.34693697,0.1605914,0.22215764224529266,10.0
M,0.55389935,0.42767122,0.15,0.79026026,0.31551087,0.18182455,0.2449871450662613,12.0
M,0.598798,0.475,0.16941027,1.1449174,0.42782772,0.23594365,0.3551696836948395,13.0
M,0.6709464,0.52433586,0.185,1.5951793,0.6961729,0.37597352,0.42769041657447815,10.0
F,0.58,0.45028874,0.155,0.93010676,0.39901385,0.19929765,0.285592257976532,11.0
M,0.5368725,0.42,0.15210547,0.78340447,0.27996564,0.1481535,0.2617162764072418,15.0
I,0.32886046,0.22276577,0.07372014,0.14915961,0.049324114,0.027210524,0.0432913713157177,9.0
M,0.66,0.50729084,0.175,1.3782144,0.6808486,0.30390766,0.35731953382492065,10.0
M,0.63,0.5,0.165,1.2866594,0.56332284,0.29153576,0.35528337955474854,11.0
I,0.5,0.4,0.135,0.68076944,0.29914775,0.12808138,0.17534957826137543,7.0
F,0.5410197,0.435,0.13,0.8125349,0.27801868,0.16094694,0.2542349696159363,15.0
M,0.45,0.35,0.10961976,0.47633523,0.16124754,0.089126736,0.1717778742313385,15.0
M,0.570598,0.44722572,0.165,0.87646115,0.45175254,0.2156052,0.23517349362373352,9.0
I,0.5550575,0.42104584,0.14,0.76086366,0.3627743,0.14990208,0.18501223623752594,9.0
M,0.5021836,0.4,0.135,0.6608932,0.21457276,0.13900147,0.2548275589942932,13.0
F,0.5,0.38007304,0.14,0.6773495,0.21102875,0.1297247,0.2234521508216858,12.0
I,0.535,0.42,0.11841265,0.6192257,0.30530915,0.14063065,0.189915269613266,9.0
M,0.46,0.365,0.11511667,0.45431533,0.15407096,0.10553857,0.1641993373632431,11.0
M,0.55,0.43214336,0.14,0.872889,0.293296,0.15850917,0.2781444489955902,15.0
F,0.40629217,0.28542656,0.111448385,0.35106987,0.16931933,0.073421896,0.11917984485626221,10.0
I,0.5430843,0.42,0.14,0.7352612,0.36980057,0.16766089,0.2177809327840805,9.0
F,0.65,0.5194259,0.175,1.3399079,0.63447595,0.31169382,0.36982297897338867,11.0
M,0.5154777,0.4087041,0.15,0.59854287,0.30532756,0.15560438,0.21124623715877533,11.0
F,0.475,0.3474087,0.12,0.50945264,0.20767304,0.11088749,0.17021609842777252,10.0
I,0.45969683,0.355,0.11,0.4157942,0.20924152,0.08693044,0.11482842266559601,7.0
M,0.525,0.40339908,0.135,0.6811083,0.2654023,0.14353076,0.2138190120458603,11.0
I,0.3092349,0.2094904,0.07621144,0.13862647,0.06106394,0.02309724,0.043133240193128586,6.0
F,0.5798462,0.46221325,0.155,0.9783799,0.42616653,0.21765588,0.2736610174179077,11.0
I,0.60118127,0.46895882,0.155,0.96364695,0.39349675,0.23291627,0.3452083170413971,16.145051956176758
M,0.575,0.455,0.16,0.9564535,0.35752565,0.19053538,0.30925220251083374,13.0
I,0.5016141,0.37,0.115,0.45311671,0.23846495,0.10597583,0.13402609527111053,8.0
I,0.38039193,0.3,0.09743088,0.2972714,0.118525155,0.06531266,0.10431265085935593,7.0
I,0.4975099,0.38,0.125,0.57973826,0.27210507,0.114949316,0.1756133884191513,9.0
M,0.5,0.37,0.125,0.55133575,0.2779751,0.12373284,0.15020202100276947,8.0
I,0.575,0.45280185,0.13,0.83998257,0.40197197,0.1736748,0.22779758274555206,9.0
M,0.575,0.45451188,0.15,1.0327362,0.48214567,0.22477813,0.279801607131958,10.0
F,0.62,0.475,0.155,1.1804535,0.5404744,0.24475016,0.3152085840702057,9.0
I,0.4156583,0.3010018,0.1,0.3371682,0.14018333,0.054489974,0.09339283406734467,7.0
M,0.45,0.35664457,0.11474491,0.46171346,0.23149261,0.08895755,0.1142243817448616,7.0
M,0.61,0.470957,0.155,1.0942174,0.51122314,0.23263653,0.2903619408607483,10.0
F,0.37,0.2676239,0.09,0.24312465,0.10182819,0.054812256,0.07341817021369934,8.0
M,0.6490563,0.51971877,0.17,1.435338,0.6405466,0.31325176,0.35980311036109924,11.0
M,0.5495879,0.42,0.14,0.77664024,0.35280606,0.17140165,0.21645872294902802,8.0
I,0.24494508,0.1675615,0.065,0.08187471,0.03597884,0.011630057,0.0286744125187397,6.0
F,0.46925715,0.345,0.115,0.49018136,0.24107608,0.107159525,0.13536112010478973,8.0
M,0.58,0.45,0.15,1.0329298,0.4742957,0.21471345,0.28346312046051025,9.0
F,0.72708577,0.58726954,0.21174534,2.2236118,0.9187079,0.42996767,0.8030996322631836,15.0
M,0.56232923,0.435,0.13684382,0.85043377,0.3571566,0.18992826,0.24855074286460876,9.0
I,0.4875219,0.365,0.12021814,0.47486937,0.23695306,0.09934302,0.1656164526939392,9.0
F,0.6260867,0.5,0.18,1.3409483,0.5449419,0.28950974,0.3901950418949127,10.0
M,0.6474552,0.5109766,0.175,1.4101967,0.5785589,0.29890686,0.39606064558029175,12.0
F,0.48560622,0.36496466,0.115,0.5188822,0.24317059,0.11037357,0.14273570477962494,10.0
M,0.6812157,0.525,0.175,1.483243,0.71480167,0.34025046,0.3957962989807129,10.0
I,0.40007392,0.3,0.0886464,0.26950422,0.1109271,0.06156058,0.0752524808049202,8.0
F,0.57,0.455,0.15708944,0.96847254,0.4457634,0.21198545,0.2910751402378082,9.0
M,0.61,0.485,0.175,1.19219,0.47309387,0.25039366,0.3560829162597656,13.0
F,0.6042094,0.47445545,0.16,1.0573038,0.4669673,0.23892517,0.3034873604774475,11.0
F,0.545,0.42,0.16,0.8323995,0.3897431,0.16608194,0.2173992544412613,9.0
I,0.3603877,0.265,0.095,0.20269275,0.08915874,0.046814453,0.06640277802944183,7.0
M,0.48500112,0.37895682,0.145,0.5729708,0.22159219,0.12792216,0.20918509364128113,13.0
F,0.6467431,0.515,0.17,1.4110911,0.61210144,0.2902359,0.379559189081192,11.0
M,0.63242483,0.505,0.17530595,1.3536931,0.56144905,0.29411277,0.3683791756629944,11.0
F,0.6141283,0.48178756,0.17,1.2535176,0.5752275,0.2690717,0.33046093583106995,9.0
I,0.53,0.40791535,0.135,0.6080613,0.3062624,0.13169643,0.19323061406612396,9.0
M,0.64,0.51,0.17,1.3219757,0.57656276,0.292613,0.3579932451248169,11.0
I,0.23936519,0.16407895,0.055258885,0.06808378,0.028528877,0.0119997915,0.021049704402685165,7.0
I,0.22292043,0.14655,0.05958026,0.03763969,0.019830449,0.009737356,0.019054796546697617,7.0
F,0.645,0.52,0.175,1.3797485,0.605953,0.30870488,0.3741742670536041,12.0
I,0.55,0.42237514,0.14568181,0.94103295,0.40792972,0.17370993,0.23792198300361633,8.0
I,0.22343946,0.15128417,0.055029396,0.045823194,0.024660725,0.009952494,0.014677674509584904,5.0
I,0.3472795,0.24716558,0.08,0.16893822,0.07812305,0.032238975,0.0509692020714283,7.0
F,0.45,0.3361211,0.10910133,0.50211,0.20946601,0.09505851,0.14443230628967285,8.0
F,0.59,0.47,0.16917649,1.1047875,0.44272372,0.2353959,0.33500000834465027,13.0
M,0.615,0.485,0.17,1.1771032,0.48003823,0.2615676,0.33500000834465027,12.0
I,0.55,0.415,0.155,0.83572495,0.3532494,0.17951359,0.21586421132087708,8.0
I,0.38886747,0.3004052,0.1,0.28496423,0.15043877,0.05885022,0.0964667871594429,6.0
M,0.62312794,0.5,0.175,1.2532941,0.5821797,0.28991634,0.2921641170978546,11.0
F,0.575,0.45,0.15,0.85044366,0.38752067,0.17134081,0.21732649207115173,11.0
F,0.65290236,0.505,0.16,1.3212034,0.6018373,0.2654942,0.3344145715236664,9.0
I,0.46,0.34357792,0.1,0.42927635,0.1807561,0.08276832,0.11910073459148407,7.0
F,0.6,0.46,0.155,1.145323,0.4971718,0.23876396,0.3153594732284546,10.0
I,0.19996025,0.14417355,0.04059025,0.04162166,0.0134589225,0.008769997,0.017875421792268753,8.0
M,0.66,0.51,0.18,1.4038033,0.67358875,0.31658745,0.370697557926178,10.0
M,0.67086303,0.5413842,0.195,1.7008991,0.699678,0.3401442,0.4971351623535156,13.0
I,0.47,0.365,0.125,0.49510032,0.23788495,0.10003269,0.14953842759132385,7.0
I,0.4758729,0.375,0.115,0.49274698,0.19569305,0.1003246,0.13337868452072144,7.0
I,0.605,0.475,0.15,1.0076228,0.4614288,0.23204981,0.30025842785835266,9.0
F,0.6,0.47,0.16,1.0945064,0.48319563,0.22558512,0.30989623069763184,11.0
M,0.6620707,0.5332031,0.18,1.6043422,0.65424436,0.34801355,0.42424118518829346,13.0
M,0.37,0.28196752,0.09007542,0.23913,0.10489859,0.05336362,0.07084906101226807,5.0
M,0.5737976,0.4356693,0.15,0.90188384,0.43568525,0.20153524,0.25253865122795105,9.0
F,0.6804126,0.53895944,0.175,1.6010729,0.6708595,0.33599544,0.40686917304992676,11.0
M,0.6510783,0.515,0.18,1.5158044,0.72822,0.3271218,0.3910760283470154,10.0
M,0.37,0.28794944,0.09,0.30221453,0.10702782,0.05662606,0.08279844373464584,4.0
M,0.23071331,0.18434559,0.065,0.08305683,0.035070743,0.015821602,0.02903459407389164,7.0
I,0.21976775,0.14125174,0.05212417,0.041168008,0.020644592,0.009050548,0.014583342708647251,5.0
F,0.475,0.3487443,0.13,0.5406393,0.20179793,0.12398575,0.17711496353149414,10.0
I,0.425,0.325,0.101038985,0.37009403,0.16250429,0.10253531,0.11407501995563507,8.0
I,0.37,0.27637458,0.09978683,0.2684836,0.118878216,0.054961868,0.09072166681289673,7.0
F,0.63746303,0.4908229,0.17,1.2133689,0.57530725,0.2907121,0.32490071654319763,11.0
I,0.49865246,0.37,0.12233679,0.5177613,0.23146507,0.1151537,0.15554597973823547,9.0
I,0.5720526,0.44,0.12437252,0.78965235,0.33357778,0.14413361,0.19784007966518402,8.0
M,0.30282795,0.23775172,0.09,0.17481247,0.07953718,0.03982595,0.05131027102470398,8.0
F,0.60187185,0.475,0.17467652,1.0663525,0.4580972,0.23278967,0.32658112049102783,12.0
M,0.6,0.465,0.15,0.9814024,0.48155594,0.22236462,0.2723362147808075,8.0
M,0.15544839,0.1177186,0.040291455,0.03883893,0.0048025497,0.006155344,0.008091378957033157,4.0
M,0.71303123,0.5566066,0.18405761,1.8542585,0.8237277,0.39914137,0.5001227259635925,11.0
F,0.64277285,0.495,0.165,1.2812753,0.60615575,0.28828862,0.341860830783844,10.0
M,0.6929943,0.5656298,0.195,1.7731267,0.7962483,0.3972109,0.4898374378681183,13.0
M,0.47671205,0.35887003,0.1,0.4530692,0.18831298,0.103077,0.15009771287441254,8.0
I,0.3747436,0.27485013,0.07962752,0.22614586,0.09553113,0.040261786,0.07332295179367065,6.0
M,0.53,0.4175948,0.135,0.6771808,0.32295752,0.1649471,0.23192796111106873,10.0
M,0.72847927,0.5800237,0.20400654,2.1479294,0.98442924,0.4660381,0.584477424621582,11.0
M,0.60814106,0.475,0.165,1.1512871,0.48011568,0.25457686,0.30037540197372437,11.0
I,0.54651695,0.4280414,0.13,0.63621813,0.30650327,0.12846914,0.16505052149295807,7.0
F,0.6824398,0.5243299,0.175,1.5441488,0.6766544,0.35238305,0.4163475036621094,11.0
M,0.565,0.445,0.15,0.97024727,0.44298548,0.19588313,0.25,10.0
F,0.42749438,0.33232743,0.10142677,0.36456206,0.17752388,0.07428232,0.08738338202238083,7.0
M,0.40955147,0.3211651,0.107264504,0.38881388,0.12374245,0.08135717,0.14878526329994202,11.0
I,0.4206667,0.325,0.105,0.34213474,0.1517818,0.072598316,0.10655632615089417,7.0
F,0.8111196,0.64413476,0.20654564,2.770954,1.4059556,0.7180406,0.9378196597099304,11.0
F,0.5139894,0.38289472,0.135,0.77407765,0.28828576,0.14483301,0.19553202390670776,9.0
I,0.36677915,0.2609159,0.1,0.19432515,0.091404036,0.056724448,0.08889356255531311,10.0
M,0.4739248,0.375,0.13,0.5904605,0.20866849,0.13132167,0.21347647905349731,13.0
I,0.46,0.36094514,0.125,0.5383283,0.174019,0.0961516,0.1641315519809723,12.0
F,0.6790889,0.525,0.17,1.5113051,0.69468886,0.31051606,0.38779857754707336,10.0
M,0.40870634,0.32091188,0.105,0.3720243,0.17444357,0.08175331,0.09767846018075943,8.0
F,0.53,0.425,0.15,0.6829504,0.33747503,0.16013467,0.19755755364894867,12.0
M,0.65,0.5,0.17213203,1.3580301,0.5868529,0.29003578,0.3902239203453064,10.0
F,0.6633324,0.525,0.185,1.5341122,0.62461346,0.32761234,0.41841456294059753,12.0
I,0.5165174,0.385,0.12,0.5835482,0.2761894,0.12838364,0.16512960195541382,8.0
F,0.5757612,0.4467366,0.14,1.0028253,0.4321712,0.19524017,0.23488298058509827,9.0
F,0.64,0.51,0.17,1.309423,0.54120415,0.2797273,0.3716806173324585,13.0
F,0.57,0.42650855,0.145,0.9996215,0.40771756,0.19719511,0.27591466903686523,10.0
M,0.645123,0.51,0.17,1.2885666,0.57407063,0.2980183,0.3612244725227356,11.0
F,0.5,0.385,0.135,0.63941437,0.28924853,0.12929304,0.14995938539505005,9.0
I,0.48644862,0.38,0.115,0.60519636,0.238193,0.11139109,0.16120779514312744,8.0
M,0.632106,0.5,0.16651224,1.22736,0.5675974,0.2739645,0.33500000834465027,10.0
F,0.47974408,0.375,0.13,0.5594376,0.19359031,0.12370698,0.20561583340168,13.0
M,0.57,0.44968987,0.15,0.92956895,0.34078926,0.17521308,0.29935431480407715,13.0
I,0.3542452,0.26150265,0.08884651,0.1876022,0.093268074,0.035030473,0.060289714485406876,6.0
M,0.6,0.47511563,0.165,1.1227823,0.449664,0.23636238,0.33500000834465027,13.0
I,0.50644773,0.385,0.13,0.5960694,0.30006295,0.14161514,0.1641884446144104,8.0
I,0.425,0.33083352,0.1,0.36350536,0.16532862,0.05919356,0.09909363090991974,7.0
I,0.52208,0.41,0.14,0.6488867,0.3026506,0.14967832,0.18897782266139984,11.0
M,0.6,0.46,0.145,0.8881482,0.48807427,0.20959602,0.2385096698999405,8.0
M,0.615,0.48362473,0.165,1.135548,0.5269254,0.24681947,0.2857978641986847,9.0
M,0.57,0.4487594,0.155,0.90529484,0.39287835,0.19639593,0.27125269174575806,11.0
M,0.625,0.4986796,0.16,1.2186708,0.529577,0.26236206,0.30999425053596497,11.0
M,0.49621004,0.39626983,0.125,0.6135108,0.20562133,0.12917247,0.21911168098449707,11.0
F,0.581896,0.44,0.145,0.8568814,0.39371818,0.19457662,0.25,10.0
F,0.55898106,0.43,0.145,0.8596107,0.39639264,0.17489691,0.2208637148141861,9.0
F,0.615,0.485,0.17,1.2058885,0.48617333,0.25308278,0.34336358308792114,11.0
M,0.47036898,0.355,0.105,0.47221833,0.20988968,0.09735928,0.11007289588451385,8.0
M,0.57,0.4418265,0.16,0.9931063,0.49559927,0.2075232,0.26499998569488525,9.0
M,0.35092288,0.265,0.08,0.18622278,0.09156534,0.03938881,0.051062654703855515,8.0
M,0.47968677,0.39,0.14,0.5785726,0.3203054,0.14420591,0.18437424302101135,10.0
F,0.45573714,0.3490683,0.11,0.45051736,0.21525517,0.1019457,0.11989735811948776,9.0
I,0.6,0.48,0.15,1.088295,0.47997022,0.21470799,0.27970433235168457,13.0
M,0.555,0.435,0.15,0.9539273,0.30107382,0.16369793,0.308229923248291,15.0
M,0.64580166,0.51278263,0.175,1.3715545,0.5953459,0.3025826,0.3748820126056671,11.0
M,0.51542723,0.40663013,0.125,0.66177964,0.23149315,0.124193005,0.21972499787807465,15.0
F,0.5,0.38980356,0.135,0.7091075,0.3004497,0.15244842,0.1966199427843094,9.0
I,0.27636272,0.19230054,0.06383139,0.07655787,0.036181614,0.016715992,0.03308597579598427,6.0
F,0.7090048,0.56096345,0.19840696,1.7425581,0.6831076,0.40545592,0.49884575605392456,11.0
M,0.6134176,0.47,0.16,1.1374781,0.5341354,0.2432636,0.3125966787338257,10.0
M,0.625,0.48595262,0.16497195,1.1727989,0.5041292,0.27315772,0.3337383568286896,11.0
I,0.4363363,0.33608434,0.135,0.4453498,0.14204353,0.08860062,0.15464463829994202,12.0
