Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
M,0.6460326,0.505,0.165,1.3393656,0.59950876,0.30055186,0.363497257232666,9.0
F,0.6098288,0.48,0.165,1.0939538,0.46572554,0.24445422,0.30948561429977417,11.0
I,0.30042607,0.21917953,0.085,0.121345975,0.05740477,0.034837075,0.04539687559008598,8.0
M,0.64,0.5,0.17,1.2811716,0.586689,0.29398206,0.37082886695861816,10.0
M,0.5155531,0.4,0.135,0.6246107,0.30255005,0.1479798,0.1696775108575821,8.0
F,0.53002006,0.39734527,0.124041624,0.6525968,0.35548577,0.14523102,0.19674831628799438,8.0
F,0.59,0.48,0.175,1.1770626,0.3516572,0.25836033,0.4436318278312683,28.918548583984375
M,0.44605723,0.35315445,0.135,0.5658807,0.21527503,0.13629654,0.15522395074367523,7.0
F,0.625,0.48894188,0.185,1.2752949,0.49742138,0.2506834,0.4376980662345886,15.0
I,0.5,0.36310306,0.115,0.4045789,0.21575938,0.09073692,0.12456900626420975,9.0
F,0.5422461,0.415,0.145,0.83051515,0.3082591,0.17816612,0.2405860871076584,11.0
M,0.58902526,0.44,0.13526252,0.8005732,0.40022573,0.18362325,0.2437659651041031,8.0
M,0.6647848,0.53,0.18,1.5461206,0.6409177,0.3489273,0.4179973006248474,11.0
M,0.72075903,0.5708177,0.18612942,2.0199957,0.812525,0.37633213,0.552693784236908,11.0
F,0.5870094,0.44394597,0.14,1.0574774,0.4528828,0.21354261,0.29641255736351013,8.0
I,0.46827763,0.34961435,0.125,0.46237323,0.22888377,0.1017753,0.12948645651340485,8.0
I,0.30065253,0.21885963,0.07338257,0.14291024,0.050169718,0.027257321,0.03507095202803612,4.0
M,0.63651186,0.4979704,0.17,1.301426,0.6309757,0.28439662,0.35200172662734985,10.0
F,0.61,0.475,0.165,1.1203389,0.5186522,0.24557884,0.3060991168022156,11.0
M,0.60753006,0.475,0.16090982,1.0836508,0.49374506,0.25951636,0.31534531712532043,10.0
M,0.545,0.425,0.155,0.8573117,0.27511862,0.16982365,0.2922337055206299,15.0
M,0.585,0.46945858,0.155,1.0338639,0.4900533,0.20687795,0.2799743413925171,10.0
I,0.3322878,0.24415454,0.08,0.17051859,0.07141191,0.03575002,0.04817131161689758,8.0
M,0.3175286,0.24263658,0.08,0.16519757,0.07800148,0.035174962,0.055060453712940216,7.0
I,0.44,0.338052,0.095,0.40117443,0.17881274,0.07552167,0.10392894595861435,9.0
M,0.5703624,0.445123,0.15,0.9736306,0.4220421,0.20262417,0.25,9.0
I,0.535,0.41,0.13928303,0.73462504,0.3331904,0.16133371,0.20982074737548828,8.0
I,0.25319156,0.18975037,0.07056758,0.115564995,0.047530226,0.020849276,0.04232776537537575,7.0
M,0.6300615,0.505,0.165,1.3068573,0.54139924,0.28806818,0.3558220863342285,12.0
I,0.61437154,0.475,0.155,1.0423311,0.48562807,0.23333992,0.2861613631248474,9.0
F,0.72384953,0.41030434,0.91903687,2.02831,0.6621073,0.15384544,0.6077956557273865,15.0
F,0.55369073,0.425,0.14,0.8210663,0.34195548,0.18464857,0.24457114934921265,10.0
F,0.5621561,0.43,0.135,0.8023885,0.35150847,0.16595818,0.19205372035503387,9.0
F,0.6119521,0.48383605,0.17,1.185712,0.49430218,0.24352041,0.32900792360305786,11.0
M,0.55,0.43333566,0.125,0.7812643,0.37810153,0.15881164,0.18486429750919342,9.0
F,0.6224963,0.48,0.175,1.2225974,0.6067554,0.28185368,0.33500000834465027,10.0
M,0.43102172,0.34195673,0.105,0.44808283,0.15204105,0.09240872,0.1414894461631775,13.0
F,0.622722,0.475,0.16,1.1364284,0.54279476,0.24509834,0.3143734335899353,9.0
I,0.5955081,0.475,0.16,1.0913293,0.42484894,0.2387808,0.32173413038253784,12.0
F,0.48247778,0.365,0.125,0.49190846,0.28590262,0.105246924,0.1503099650144577,8.0
M,0.35093445,0.30208322,0.1,0.3297429,0.13925701,0.061617788,0.08422865718603134,9.0
F,0.3561907,0.2646088,0.085,0.2064465,0.079004414,0.04081453,0.06916329264640808,7.0
M,0.38018033,0.3,0.115,0.3960774,0.168547,0.08060822,0.09486439824104309,9.0
F,0.6059639,0.46303877,0.16,1.1344796,0.51056236,0.24490218,0.30701944231987,10.0
I,0.53,0.39921993,0.13,0.620244,0.30610794,0.11627375,0.1557089388370514,9.0
M,0.62,0.49,0.16924095,1.1863368,0.49243706,0.2647324,0.30894187092781067,11.0
I,0.535,0.41872677,0.145,0.85767835,0.36996138,0.1647318,0.19909299910068512,8.0
I,0.4040073,0.2986018,0.1,0.26027542,0.12308342,0.059732497,0.07856081426143646,8.0
I,0.3794394,0.2840878,0.08,0.2208466,0.09698681,0.05463913,0.07507532835006714,8.0
F,0.4792384,0.3689291,0.135,0.5732745,0.2790713,0.13419515,0.14548255503177643,8.0
F,0.6213545,0.48,0.15028396,1.017366,0.4465815,0.23372616,0.3091820180416107,11.0
I,0.56,0.435,0.135,0.7607577,0.3560263,0.15796578,0.2093287706375122,9.0
M,0.58,0.445,0.15,0.9862133,0.4351821,0.20757426,0.2720181941986084,10.0
M,0.58,0.45402998,0.15,1.0411668,0.47959352,0.21908112,0.2782435119152069,10.0
I,0.3688739,0.265,0.0877716,0.21242301,0.08470055,0.043053914,0.06086435914039612,8.0
I,0.35656855,0.3,0.11300797,0.2686257,0.09241993,0.05917886,0.09622527658939362,12.0
I,0.39115697,0.3000437,0.095,0.2842936,0.11560494,0.05085321,0.08272344619035721,6.0
M,0.425,0.32925302,0.11,0.44520357,0.1696715,0.10170555,0.13016647100448608,9.0
I,0.5,0.395,0.12,0.55126524,0.25938562,0.1152139,0.17083726823329926,7.0
M,0.53,0.4118641,0.13,0.7526937,0.25168514,0.14162987,0.2533666491508484,11.0
F,0.6048592,0.46707085,0.15295103,1.0677812,0.48955444,0.22268923,0.284040242433548,10.0
M,0.55,0.445,0.15,0.84173,0.42053726,0.19162172,0.22105097770690918,9.0
I,0.515,0.385,0.115,0.59957284,0.23261471,0.10957243,0.1547771543264389,7.0
F,0.615,0.48,0.165,1.247362,0.557152,0.27200752,0.3424493968486786,10.0
F,0.5738696,0.4462425,0.15,0.91077465,0.45571852,0.19369963,0.2366311103105545,9.0
I,0.3755517,0.2811394,0.0949526,0.2884739,0.09442715,0.045416426,0.07919628918170929,7.0
M,0.44,0.3376493,0.11,0.39773265,0.17795025,0.092284374,0.12514811754226685,11.0
M,0.47,0.375,0.12,0.6179107,0.21528654,0.12628596,0.15016241371631622,7.0
F,0.6262329,0.4975182,0.165,1.354266,0.55587137,0.2711365,0.389710396528244,10.0
M,0.497414,0.325,0.14,0.6178139,0.17372617,0.08985383,0.22416870296001434,15.0
M,0.45,0.37151155,0.1300863,0.4948241,0.2709635,0.11737008,0.1657530665397644,10.0
I,0.545,0.415,0.135,0.6305331,0.32120758,0.1410779,0.19008904695510864,9.0
M,0.6687826,0.5362144,0.185,1.5129148,0.64206874,0.340951,0.4304814040660858,12.0
M,0.70057726,0.54734826,0.19,1.8920251,0.8675108,0.3990589,0.4725707173347473,10.0
I,0.47715467,0.375,0.13320166,0.592026,0.28082636,0.13260104,0.14304512739181519,8.0
M,0.61,0.475,0.165,1.090626,0.52674097,0.2527694,0.2973253130912781,10.0
I,0.26795593,0.19013263,0.058052693,0.080099806,0.031107193,0.020178346,0.028470836579799652,5.0
I,0.20007263,0.12471162,0.040720154,0.033210035,0.015528289,0.005742869,0.013899436220526695,6.0
M,0.58,0.46127328,0.15,0.9584355,0.47686142,0.21843843,0.25999999046325684,9.0
F,0.5438874,0.42557624,0.135,0.83030003,0.38408804,0.15046898,0.19923467934131622,8.0
M,0.595,0.465,0.16,1.1160034,0.5046824,0.23135693,0.2917286455631256,9.0
M,0.45,0.35,0.11,0.43383956,0.1815856,0.090751074,0.11707167327404022,7.0
M,0.635,0.5058089,0.175,1.380124,0.6576756,0.3068288,0.3496558666229248,9.0
F,0.525,0.4,0.14,0.7638205,0.30755016,0.14396662,0.19281893968582153,9.0
M,0.5779206,0.46,0.155,1.0154142,0.4821436,0.23584613,0.2744062840938568,10.0
M,0.525,0.395,0.145,0.7059013,0.3093409,0.15398467,0.23449282348155975,10.0
I,0.4512146,0.33444774,0.1,0.3696941,0.18357545,0.06773196,0.09896092116832733,7.0
F,0.535,0.40451816,0.125,0.75715476,0.30299392,0.1583267,0.1968085765838623,9.0
F,0.58013344,0.455,0.14,0.9328706,0.43696412,0.1923405,0.25999999046325684,9.0
M,0.475,0.35971698,0.12624799,0.579546,0.22801621,0.117803864,0.23852534592151642,10.0
I,0.42184925,0.30067843,0.09,0.31443518,0.12515953,0.0593232,0.10415603965520859,7.0
F,0.32522273,0.2273392,0.08528113,0.20481394,0.076922685,0.042709187,0.07267288863658905,10.0
M,0.605,0.465,0.15,1.0006897,0.49235556,0.2213433,0.28382354974746704,10.0
I,0.28215742,0.19844587,0.07433587,0.08982212,0.060933016,0.022332707,0.029878657311201096,5.0
F,0.3606746,0.2767593,0.095,0.30754945,0.11679436,0.057787802,0.09208231419324875,9.0
M,0.625,0.5025939,0.17,1.3613566,0.5306422,0.28160778,0.39260560274124146,13.0
I,0.44791144,0.335,0.11,0.42570224,0.18790655,0.091098495,0.11963266879320145,8.0
M,0.425,0.325,0.115,0.40566742,0.13495055,0.08584385,0.1611008644104004,13.0
M,0.52,0.38810924,0.125,0.56806165,0.28337082,0.12329724,0.15524131059646606,8.0
I,0.20056982,0.14462602,0.060266547,0.06288362,0.02153563,0.013915304,0.029431059956550598,7.0
I,0.34962845,0.25600603,0.075,0.16549933,0.08318154,0.032856707,0.06009961664676666,9.0
I,0.38488376,0.29273355,0.095,0.25971648,0.10553681,0.063081466,0.0739087462425232,8.0
M,0.645,0.5130592,0.18408456,1.3851931,0.5796316,0.29778215,0.4247782230377197,13.0
F,0.58,0.445,0.14855331,0.9282371,0.42521617,0.19307433,0.25,10.0
M,0.5232191,0.41766328,0.145,0.7185422,0.42348206,0.1674263,0.21774667501449585,9.0
F,0.40375853,0.3,0.11,0.33875564,0.16821116,0.079023995,0.0841837078332901,8.0
M,0.5850597,0.45667294,0.155,1.0623468,0.49645677,0.22955488,0.31521257758140564,10.0
M,0.4778777,0.375,0.135,0.62576264,0.2372975,0.12955976,0.1847606599330902,11.0
I,0.505,0.39114618,0.10808155,0.6010487,0.24635944,0.12795515,0.1443953961133957,8.0
F,0.6315271,0.495,0.16969118,1.2830839,0.51625365,0.26343402,0.3454919755458832,11.0
I,0.07501852,0.055014517,4.8814545e-05,0.0024974614,0.0010002886,0.00051170145,0.0015023181913420558,4.0
M,0.53,0.41543788,0.145,0.7956281,0.40494853,0.16576701,0.21561750769615173,10.0
M,0.42429575,0.32684943,0.11,0.3890432,0.11457835,0.07547639,0.1520206332206726,13.0
M,0.51315254,0.4060527,0.12,0.6520626,0.2578248,0.15236655,0.17046613991260529,11.0
M,0.63445824,0.5,0.17464627,1.2127913,0.5656675,0.27841058,0.33367180824279785,11.0
M,0.36056817,0.24939561,0.09,0.21324004,0.121424995,0.041470863,0.0607483945786953,8.0
M,0.53,0.4187475,0.14494996,0.8114288,0.38358772,0.15807545,0.20992210507392883,9.0
F,0.52255094,0.40430227,0.145,0.80390346,0.2491966,0.15476163,0.3009045720100403,20.586505889892578
F,0.655,0.5323262,0.19,1.4156971,0.62590885,0.3515485,0.4195253849029541,11.0
I,0.49466425,0.36182293,0.1,0.44456217,0.21235752,0.08115241,0.12067539989948273,7.0
M,0.6165218,0.49,0.17,1.2630329,0.49026927,0.24468642,0.38778528571128845,15.0
F,0.44167402,0.345,0.111645915,0.45864847,0.19266416,0.094307825,0.12197059392929077,8.0
I,0.27838698,0.19010021,0.049194448,0.07622852,0.036369972,0.011756414,0.02549884282052517,6.0
M,0.6012563,0.48,0.16,1.0951836,0.46505406,0.24985766,0.27138370275497437,11.0
I,0.31802958,0.23878343,0.075,0.14950989,0.061317053,0.03203996,0.05539809539914131,7.0
I,0.61,0.5,0.17,1.0357842,0.4522704,0.27133453,0.33500000834465027,11.0
I,0.53923357,0.40843934,0.135,0.6828879,0.33418143,0.16188319,0.20904292166233063,10.0
I,0.35647452,0.26919788,0.09,0.23976421,0.096802115,0.050320487,0.07487750053405762,8.0
F,0.55587006,0.44414732,0.15448232,0.8382878,0.3416138,0.16686697,0.28922563791275024,15.0
F,0.55,0.43345094,0.15,0.89296895,0.38814762,0.17822166,0.24180303514003754,9.0
I,0.56,0.45,0.14725311,0.8820882,0.37393475,0.18429366,0.26806414127349854,11.0
F,0.575,0.4442487,0.155,1.0486845,0.4386328,0.21546195,0.29310357570648193,10.0
M,0.6141528,0.485,0.155,1.0325458,0.4874785,0.2338741,0.2870601713657379,11.0
M,0.57162434,0.45,0.15,0.98714024,0.4626703,0.19732523,0.2616111636161804,10.0
F,0.57082355,0.43555218,0.135,0.9129206,0.3789786,0.18185402,0.23463663458824158,9.0
M,0.5425055,0.43232614,0.15,0.9630513,0.46109787,0.22307853,0.26306331157684326,9.0
I,0.3648129,0.26347107,0.08593023,0.18120417,0.0833226,0.039177086,0.05759871006011963,8.0
M,0.4561367,0.335,0.13,0.561946,0.2326194,0.11902583,0.1763443946838379,10.0
F,0.6720292,0.5407934,0.195,1.6859779,0.72689104,0.36572787,0.47533518075942993,13.0
M,0.63,0.5,0.165,1.3157789,0.5334267,0.2802231,0.3556992709636688,11.0
F,0.33592582,0.25531846,0.08,0.17137666,0.083263434,0.039300058,0.05682690814137459,8.0
M,0.595,0.45839563,0.15,0.9835827,0.44742355,0.2164396,0.28484511375427246,11.0
I,0.49235165,0.375,0.13,0.6311509,0.24902241,0.12549862,0.15749619901180267,7.0
M,0.64236903,0.51,0.175,1.2825954,0.58238924,0.2772606,0.34534353017807007,11.0
M,0.59615695,0.465,0.14,1.0138389,0.48011455,0.21927135,0.26499998569488525,9.0
M,0.5379934,0.42,0.145,0.7143725,0.35087648,0.17367157,0.20445029437541962,8.0
I,0.55,0.435,0.145,0.77522725,0.37835073,0.17148463,0.2405385822057724,9.0
M,0.59159213,0.455,0.15,0.9962208,0.46302336,0.21799375,0.26299557089805603,9.0
M,0.625,0.51,0.18,1.3119742,0.6163251,0.3043762,0.34634989500045776,11.0
I,0.57,0.445,0.14055666,0.9181102,0.42760834,0.20089455,0.23358024656772614,8.0
F,0.66,0.525,0.19,1.50058,0.6028139,0.35624692,0.45347100496292114,11.0
I,0.32338953,0.23327734,0.07542867,0.15802461,0.06819857,0.029941136,0.060220565646886826,7.0
M,0.58258134,0.46,0.14664562,0.9334909,0.43547747,0.21474455,0.2558790445327759,8.0
F,0.62,0.48,0.165,1.1142068,0.4804457,0.24690688,0.32034173607826233,11.0
I,0.31607723,0.22477628,0.08123553,0.15542002,0.06250415,0.023162164,0.048084210604429245,7.0
M,0.6777901,0.5354755,0.175,1.5615834,0.6678095,0.34612206,0.422942191362381,11.0
F,0.615,0.46950695,0.17,1.1202365,0.5519846,0.25733498,0.3008342385292053,9.0
M,0.5067708,0.39525306,0.13,0.6332517,0.31150684,0.14298023,0.19075819849967957,9.0
M,0.65,0.52,0.175,1.3471035,0.61359406,0.30560076,0.3694384694099426,11.0
M,0.45080867,0.3528041,0.125,0.46010128,0.16615455,0.09147224,0.16363415122032166,13.0
M,0.60204655,0.46571955,0.145,0.99773103,0.4182809,0.2251537,0.2814371883869171,10.0
I,0.4421348,0.3285544,0.1,0.39395714,0.16581888,0.060839593,0.09642898291349411,7.0
I,0.26354328,0.19734754,0.062135123,0.0869262,0.04686908,0.015418013,0.029949026182293892,7.0
F,0.64111525,0.51,0.18,1.3873928,0.6014056,0.31159917,0.37761321663856506,13.0
F,0.53,0.425,0.15,0.8694382,0.34204665,0.1705837,0.25,11.0
M,0.4896465,0.375,0.1214069,0.56512535,0.27938747,0.12286345,0.15146908164024353,9.0
M,0.5454412,0.43,0.145,0.80263233,0.32092988,0.16543664,0.2754579484462738,10.0
F,0.57468975,0.455,0.15,0.8857826,0.37994736,0.19571191,0.27525508403778076,11.0
I,0.46279407,0.355,0.125,0.46024507,0.22129576,0.103106156,0.13497456908226013,8.0
F,0.66,0.5209821,0.175,1.5571427,0.7330705,0.3151156,0.38013941049575806,9.0
M,0.52367574,0.415,0.135,0.65919113,0.28232694,0.14998129,0.22282157838344574,12.0
F,0.66,0.525,0.1863979,1.5874811,0.6274946,0.3274193,0.4530172049999237,10.0
I,0.34281617,0.26405498,0.085,0.17353521,0.07258709,0.03619388,0.05554904416203499,7.0
M,0.6,0.475,0.165,1.1428596,0.53299266,0.24822871,0.304067462682724,9.0
M,0.6630984,0.53268355,0.18780935,1.5300652,0.63558924,0.31925586,0.4706193208694458,13.0
F,0.475,0.3557018,0.10765405,0.47655833,0.21251473,0.10453712,0.1298844963312149,9.0
F,0.5563931,0.44261536,0.1393051,0.90262777,0.39075562,0.17748724,0.22711896896362305,9.0
M,0.545,0.415,0.14,0.79447657,0.33807743,0.16706477,0.18919861316680908,9.0
M,0.585,0.45,0.16,1.0977864,0.47367707,0.229472,0.28826579451560974,9.0
M,0.6690245,0.52787447,0.18562414,1.5494438,0.6769566,0.36639223,0.41599494218826294,11.0
F,0.58,0.45,0.15049376,1.1144929,0.45751494,0.22184722,0.2836317718029022,9.0
I,0.37716424,0.28130522,0.1,0.28937012,0.13306694,0.05934199,0.06830237060785294,7.0
I,0.505,0.38,0.135,0.6127337,0.22103362,0.11839268,0.17923060059547424,11.0
F,0.61,0.469374,0.16063122,1.164549,0.52395976,0.2344137,0.3157479763031006,10.0
M,0.655,0.525,0.19,1.662903,0.6256051,0.30358967,0.4914988577365875,15.0
M,0.62,0.47515967,0.175,1.2421305,0.58525664,0.2706649,0.33500000834465027,10.0
M,0.55,0.41317713,0.13,0.78847116,0.35082603,0.16063632,0.23911599814891815,10.0
M,0.5344959,0.4346112,0.14,0.7649859,0.38375667,0.18935302,0.21866007149219513,9.0
M,0.61526304,0.475,0.165,1.2330225,0.48903438,0.25018856,0.33219051361083984,10.0
M,0.5643099,0.45,0.16,0.82295114,0.3629168,0.18077792,0.2647973597049713,13.0
I,0.37871018,0.27496722,0.1,0.2204503,0.15285856,0.03905797,0.07795614004135132,9.0
F,0.5,0.38429245,0.13,0.6069784,0.28019023,0.13832638,0.1430424451828003,9.0
F,0.6991654,0.5501195,0.185,1.7045356,0.7182819,0.37823817,0.4631953239440918,11.0
M,0.5922663,0.46363148,0.16,1.036399,0.48811594,0.2218529,0.3001561462879181,10.0
M,0.517555,0.41,0.15,0.7991486,0.27556533,0.16582032,0.24759666621685028,13.0
M,0.5793455,0.46186125,0.165,1.0561844,0.3894868,0.20282651,0.31503430008888245,13.0
M,0.39601028,0.28937474,0.11665958,0.39379865,0.19296598,0.07541395,0.10617570579051971,9.0
I,0.44531944,0.34985298,0.115,0.4011253,0.20065576,0.07782589,0.10383221507072449,7.0
M,0.4581618,0.33895358,0.11232624,0.4591554,0.22834466,0.10566486,0.13016825914382935,8.0
F,0.5489546,0.42694053,0.15,0.8641445,0.34323043,0.17363936,0.25,11.0
M,0.66,0.52546,0.18,1.5917602,0.62262595,0.30432194,0.4692637026309967,15.0
M,0.6156245,0.47960907,0.16,1.1927685,0.53174454,0.25781733,0.31713661551475525,9.0
M,0.67898285,0.53,0.18,1.6659077,0.73614466,0.374455,0.4361307621002197,9.0
F,0.5637264,0.4425855,0.16,0.86909175,0.38010272,0.1921954,0.2707059979438782,13.0
M,0.64,0.51,0.17,1.3141515,0.5417377,0.2918052,0.3629898130893707,11.0
M,0.47103506,0.37,0.12,0.5236984,0.20648305,0.12535197,0.1524406373500824,7.0
I,0.4882351,0.38690534,0.135,0.61862755,0.23726758,0.13743399,0.20166470110416412,12.0
I,0.44,0.3117789,0.095,0.30818027,0.1420848,0.06544813,0.0919015109539032,9.0
M,0.515,0.38,0.13,0.6523794,0.2800057,0.1502779,0.18547144532203674,9.0
F,0.5940841,0.455168,0.16,0.9614287,0.44144976,0.22023067,0.2816091477870941,11.0
I,0.37980795,0.26588127,0.09,0.23216768,0.09709824,0.0526484,0.08004853129386902,9.0
M,0.5063829,0.4,0.14,0.8537314,0.3334256,0.1646727,0.22037099301815033,9.0
I,0.505,0.3933859,0.11910101,0.5890671,0.27809078,0.11563297,0.15139015018939972,8.0
F,0.64,0.5098212,0.17,1.4180628,0.5879392,0.29772678,0.37019187211990356,11.0
M,0.59514374,0.47,0.15,1.0418978,0.46248728,0.22694515,0.28721582889556885,11.0
F,0.5805452,0.455,0.165,1.1021426,0.5108941,0.21606761,0.2842327058315277,9.0
M,0.37440172,0.26783186,0.1,0.22362417,0.124888115,0.057093102,0.07958699762821198,8.0
F,0.451409,0.35,0.115,0.47461817,0.19335282,0.099102564,0.12834928929805756,9.0
I,0.37264508,0.27181038,0.09,0.19944529,0.10521919,0.044514745,0.07976528257131577,9.0
I,0.5260639,0.415,0.12,0.6950621,0.32751858,0.12370651,0.16210152208805084,9.0
M,0.5,0.4,0.13384503,0.6360162,0.24936262,0.1439389,0.201609268784523,11.0
F,0.64,0.49980643,0.16,1.2524421,0.547289,0.26228926,0.3281012773513794,9.0
M,0.70834976,0.5711319,0.195,1.7843304,0.85178244,0.4139736,0.5096699595451355,12.0
M,0.36030683,0.29774243,0.075,0.21090378,0.089957565,0.047970917,0.06277275085449219,8.0
F,0.64,0.49492687,0.155,1.2058309,0.5327747,0.26123846,0.3096373975276947,9.0
F,0.595,0.47,0.155,1.0016255,0.42932937,0.20901425,0.2825709879398346,12.0
M,0.3611146,0.28195,0.095,0.2432447,0.1370083,0.052475944,0.08757334202528,9.0
M,0.605,0.47900575,0.175,1.1749681,0.4955693,0.23450805,0.33500000834465027,13.0
M,0.4501449,0.34778073,0.13,0.5681787,0.21781875,0.120184675,0.1757638156414032,11.0
M,0.5405698,0.415,0.15,0.7656407,0.34648338,0.18366572,0.2334681749343872,10.0
F,0.5639101,0.43001518,0.13080713,0.77916145,0.3789095,0.16339171,0.19781063497066498,9.0
M,0.47800174,0.375,0.11,0.52824914,0.24931899,0.12294359,0.15547135472297668,8.0
F,0.52293456,0.42,0.13,0.7825658,0.3705962,0.17081475,0.24714574217796326,9.0
F,0.6002935,0.46,0.145,0.86821365,0.44111097,0.1785985,0.23424623906612396,9.0
M,0.5025061,0.39,0.13,0.6565666,0.30237448,0.14961073,0.1713072955608368,9.0
I,0.475,0.35863796,0.105,0.5047006,0.22457927,0.08237961,0.1282225400209427,7.0
F,0.4228596,0.32438397,0.10139997,0.35034883,0.16162187,0.0723182,0.09404128789901733,5.0
I,0.425,0.31981078,0.12,0.33736172,0.1643065,0.09769685,0.10296658426523209,8.0
F,0.5511108,0.43,0.14,0.8315558,0.33262423,0.17381465,0.25653964281082153,11.0
M,0.6,0.455,0.155,1.01602,0.48232383,0.21802641,0.2775883674621582,10.0
M,0.6437877,0.5,0.17,1.3209232,0.6080448,0.30684283,0.36929118633270264,10.0
M,0.655,0.51,0.16051371,1.3763919,0.5832075,0.2951598,0.3816390037536621,11.0
M,0.6704865,0.52,0.175,1.4930122,0.6801262,0.3385553,0.40919214487075806,10.0
I,0.55,0.425,0.13,0.8231647,0.37415588,0.15848207,0.22211307287216187,7.0
I,0.57,0.4342475,0.135,0.9203044,0.37888497,0.1938472,0.23811069130897522,8.0
I,0.505,0.39,0.13,0.6596268,0.28099528,0.13258906,0.15715955197811127,8.0
F,0.57,0.43746024,0.155,0.9886644,0.4219697,0.2064432,0.27047479152679443,9.0
F,0.57,0.445,0.15,0.9208771,0.418393,0.19247743,0.25,9.0
M,0.625,0.5,0.175,1.305825,0.5624013,0.26926157,0.35784268379211426,11.0
M,0.62,0.48,0.165,1.1345729,0.5909431,0.25180435,0.281340628862381,8.0
I,0.42403474,0.3230974,0.1,0.3335069,0.15215114,0.06056049,0.10676151514053345,6.0
I,0.24369392,0.17900279,0.065,0.090663195,0.036381304,0.01419553,0.04020995646715164,6.0
M,0.45,0.33903855,0.12,0.42178413,0.20338511,0.08252362,0.11176306754350662,7.0
M,0.58,0.44892415,0.16,0.93414253,0.47496712,0.21737126,0.27493128180503845,10.0
I,0.41292208,0.3,0.08910484,0.2977166,0.14248812,0.056505457,0.0849514752626419,7.0
I,0.48485553,0.3700658,0.125,0.53686404,0.26742417,0.11123058,0.14856398105621338,8.0
F,0.63,0.495,0.16449754,1.2763348,0.54818827,0.265802,0.3567287027835846,11.0
M,0.625,0.48,0.16,1.1934015,0.52589303,0.24037816,0.34222468733787537,10.0
F,0.6736508,0.52,0.185,1.5617548,0.6418617,0.3173301,0.4514589011669159,10.0
I,0.3149745,0.22631322,0.08,0.16463062,0.07203909,0.027562093,0.04559631645679474,7.0
