Sex,Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
M,0.37145418,0.27973503,0.135,0.30805722,0.080664374,0.08072297,0.1311890333890915,10.0
F,0.5634334,0.42,0.185,1.0476278,0.41503745,0.22229812,0.32881730794906616,11.0
I,0.4169161,0.3197813,0.095,0.38769025,0.1534083,0.08272301,0.11203554272651672,8.0
F,0.5483483,0.4340257,0.18,0.954734,0.32487428,0.22792724,0.32298681139945984,13.0
F,0.6872059,0.53138465,0.21118212,1.586638,0.5602708,0.41184202,0.5061194896697998,12.0
F,0.64311194,0.51,0.16,1.2271684,0.50941443,0.31827793,0.34482523798942566,10.0
I,0.4829409,0.36790472,0.16,0.60663134,0.20215826,0.13070674,0.22115445137023926,12.0
I,0.33922338,0.25555542,0.085,0.21716334,0.09573998,0.04505629,0.06473987549543381,7.0
I,0.585,0.45829785,0.155,0.97235876,0.4288782,0.19333917,0.27692756056785583,10.0
I,0.55,0.41843668,0.15,0.8014553,0.31746233,0.17469925,0.24952289462089539,11.0
M,0.36051628,0.27254024,0.1,0.23305559,0.11295787,0.04328437,0.06672907620668411,7.0
M,0.6015689,0.46,0.145,1.157695,0.5672096,0.24625117,0.2646059989929199,11.0
I,0.43123883,0.31760362,0.105,0.282377,0.12243567,0.052085225,0.05963176116347313,5.0
F,0.575,0.45,0.1820983,0.9687007,0.39121637,0.2294987,0.27496337890625,13.0
F,0.625,0.4902841,0.18,1.2858142,0.59851265,0.26665947,0.34528520703315735,9.0
I,0.46,0.34687963,0.125,0.47410363,0.22188601,0.118840136,0.09318484365940094,6.0
I,0.44,0.3226033,0.12,0.38176847,0.18765381,0.050426718,0.10382892191410065,7.0
I,0.30200747,0.23883156,0.08,0.16958332,0.06933795,0.033542577,0.047206856310367584,7.0
F,0.567982,0.45,0.16,0.9719217,0.41472587,0.20776123,0.2660621106624603,8.0
F,0.68349355,0.5387564,0.195,1.6059843,0.6548117,0.32961303,0.4687983989715576,26.13312530517578
M,0.5,0.38708904,0.115,0.58919775,0.2932717,0.09634876,0.15901587903499603,10.0
F,0.7148052,0.5695117,0.19,1.592789,0.5939965,0.34546968,0.42209386825561523,18.0
M,0.5084761,0.38402697,0.125,0.53394634,0.23736277,0.12898536,0.13526485860347748,7.0
M,0.50481015,0.39,0.115,0.58941245,0.20245077,0.13185635,0.2078869789838791,13.0
F,0.5,0.375,0.135,0.61492765,0.2511652,0.14450367,0.15030701458454132,12.0
M,0.515,0.4,0.15,0.73908603,0.24070203,0.19085127,0.24269354343414307,14.0
F,0.61,0.48,0.13,1.1455301,0.39358896,0.23469041,0.40737292170524597,13.0
M,0.5977323,0.47,0.16,1.0811664,0.46435812,0.22994725,0.28891521692276,8.0
M,0.73756754,0.5719208,0.175,2.4242532,1.3738222,0.5821739,0.5078154802322388,10.0
I,0.19484684,0.14488564,0.05804924,0.0586656,0.019329848,0.018424962,0.009600874036550522,4.0
M,0.43179312,0.35,0.12,0.48286432,0.24016297,0.07264221,0.13715052604675293,9.0
I,0.4776924,0.37162155,0.125,0.409589,0.18643235,0.06287524,0.1260736584663391,9.0
M,0.4752447,0.35845828,0.11196068,0.48350394,0.16347836,0.13664488,0.16800622642040253,7.0
F,0.62538373,0.4912126,0.185,1.2533517,0.5699841,0.25708926,0.3178047239780426,11.0
F,0.6722254,0.5354275,0.18959701,1.622332,0.5718377,0.33658558,0.49100401997566223,18.0
M,0.63175684,0.50613374,0.19,1.2208965,0.54806757,0.22783174,0.3451530337333679,10.0
I,0.3860305,0.29226092,0.09,0.26104227,0.12053914,0.047623504,0.07018845528364182,8.0
F,0.49093023,0.375,0.15,0.5569138,0.16347322,0.122266285,0.2431769222021103,13.0
F,0.6014503,0.465,0.155,1.1343609,0.49728698,0.25319228,0.3246079683303833,10.0
F,0.64,0.49959758,0.1811748,1.5302057,0.703581,0.29938665,0.38674792647361755,11.0
F,0.62833554,0.49331307,0.145,1.1626089,0.39401516,0.30841422,0.3216566741466522,14.0
I,0.5866569,0.46750203,0.17,0.87741613,0.2750521,0.15661353,0.3485840857028961,10.0
M,0.66254956,0.5208916,0.20402639,1.610808,0.64272785,0.3149093,0.5036575198173523,12.0
M,0.66,0.52,0.17016314,1.4530492,0.6860433,0.26930454,0.3880003094673157,11.0
F,0.72997564,0.57446575,0.19,2.0349603,0.9571993,0.41720393,0.4854035973548889,11.0
F,0.475,0.3605688,0.115,0.6294715,0.29075143,0.12126224,0.16050033271312714,7.0
F,0.4759107,0.355,0.115,0.6268861,0.37111935,0.09473026,0.11977505683898926,6.0
M,0.56,0.42822212,0.17,1.0841707,0.50213766,0.21654461,0.2793245017528534,9.0
F,0.6987699,0.551832,0.185,1.7822589,0.78979075,0.37750134,0.47119253873825073,11.0
F,0.7092695,0.56574446,0.21646674,2.1317208,0.9881815,0.46027982,0.49790334701538086,11.0
I,0.3821072,0.3,0.08,0.24166104,0.09084209,0.042860918,0.08623012900352478,8.0
I,0.3261421,0.23261476,0.08,0.13110167,0.064571224,0.03234452,0.033769384026527405,5.0
F,0.7350548,0.5824023,0.18,1.9053674,0.8505731,0.4085643,0.5014039874076843,10.0
F,0.4230376,0.31441945,0.1,0.46493644,0.19684255,0.09134459,0.1424475759267807,9.0
F,0.68414825,0.53,0.16940291,1.6534641,0.7056047,0.3665386,0.4349386394023895,10.0
F,0.7315417,0.5808445,0.32883945,2.1705365,0.8261874,0.5989564,0.7142627239227295,12.0
F,0.6586604,0.51485115,0.19792709,1.6618369,0.7952397,0.29202637,0.4394456744194031,10.0
M,0.46,0.33060282,0.115,0.4690966,0.21279262,0.09479968,0.1425614058971405,11.0
M,0.53,0.4021208,0.155,0.8414532,0.37330344,0.17328182,0.2263352870941162,9.0
F,0.6488054,0.5228859,0.17,1.1012242,0.45195642,0.22057989,0.31012383103370667,15.0
I,0.29394653,0.2068707,0.07441062,0.13119663,0.06830492,0.023105763,0.02831266075372696,8.0
I,0.42756614,0.33980674,0.07193062,0.36327457,0.11637643,0.059164666,0.16514457762241364,8.0
M,0.51460725,0.4,0.145,0.79755056,0.38896722,0.14296168,0.18748342990875244,8.0
M,0.61,0.485,0.16,1.1248323,0.48436734,0.21528219,0.326773464679718,11.0
M,0.7432489,0.60023606,0.96406347,1.947389,0.7000312,0.331673,0.9013042449951172,14.0
I,0.5363882,0.405,0.112674534,0.7268501,0.34303483,0.1237749,0.19949199259281158,10.0
M,0.605,0.47,0.16,1.3737093,0.5077164,0.2890416,0.4228140711784363,16.0
F,0.52167714,0.4,0.16,0.8005133,0.25306022,0.1770419,0.2944630980491638,13.0
M,0.64823484,0.505,0.175,1.4714617,0.7018933,0.30395535,0.36097630858421326,11.0
F,0.58180404,0.46250784,0.17,1.0594832,0.42102507,0.22956815,0.33500000834465027,9.0
I,0.4637879,0.345,0.095,0.45015746,0.19220936,0.07955005,0.1486929953098297,8.0
I,0.425,0.31693432,0.115,0.45217475,0.1550022,0.12227569,0.14635545015335083,8.0
F,0.2456475,0.19150549,0.048300482,0.09835196,0.049350325,0.023784308,0.016852600499987602,6.0
M,0.5830183,0.45,0.155,1.0789843,0.50319207,0.22078001,0.26632988452911377,8.0
M,0.625,0.485,0.17,1.2793835,0.63003796,0.3152251,0.26499998569488525,8.0
F,0.697952,0.541273,0.18,1.520291,0.6842403,0.32917815,0.40776532888412476,10.0
I,0.4954253,0.38,0.135,0.5597347,0.21904565,0.13158913,0.15991607308387756,8.0
M,0.69104296,0.54914963,0.17,1.5590522,0.6412789,0.3749861,0.33602848649024963,15.0
I,0.37383255,0.27255344,0.084618025,0.30900785,0.12165778,0.07248894,0.08587096631526947,8.0
M,0.59,0.45878416,0.155,1.0943305,0.4806879,0.2305551,0.3001198172569275,11.0
I,0.36131078,0.27625185,0.085,0.27568194,0.08976069,0.07271103,0.08881909400224686,8.0
M,0.62,0.49,0.15,1.2818751,0.54911417,0.24566315,0.40415656566619873,10.0
I,0.3285126,0.23401357,0.085,0.15031277,0.0578117,0.04392808,0.037187229841947556,6.0
F,0.6124099,0.495,0.18,1.2339244,0.44377148,0.22046478,0.4229279160499573,25.609758377075195
F,0.6,0.465,0.175,1.0289292,0.4657141,0.22119518,0.2734512984752655,9.0
I,0.4498817,0.34299916,0.105,0.49879816,0.21238346,0.09251533,0.16601131856441498,7.0
F,0.59,0.46,0.21928942,1.2763903,0.57712466,0.29874736,0.3398350775241852,13.0
I,0.47640496,0.35696703,0.11107867,0.39484724,0.16788773,0.066703536,0.11992539465427399,8.0
F,0.59723526,0.46,0.16,1.0272439,0.34678885,0.25056967,0.34117820858955383,12.0
I,0.37763017,0.28546524,0.084713034,0.22301301,0.08364524,0.059924178,0.062251824885606766,6.0
I,0.37451625,0.29765368,0.08,0.24117343,0.11797861,0.050003093,0.06780616194009781,6.0
I,0.48951042,0.375,0.165,0.8166353,0.3359825,0.19763829,0.23901903629302979,9.0
I,0.5294105,0.405,0.12,0.56740713,0.26181534,0.10498763,0.16113032400608063,9.0
F,0.59063447,0.465,0.165,1.1711181,0.4633864,0.3025834,0.34223198890686035,9.0
M,0.62,0.49739295,0.15,1.2545046,0.5232273,0.24938305,0.32583412528038025,15.0
M,0.595,0.4694917,0.175,1.022502,0.35679498,0.24114802,0.33191439509391785,13.0
F,0.64539945,0.5,0.175,1.4073249,0.61712044,0.3557723,0.3454921841621399,12.0
M,0.6592477,0.5172611,0.2199776,2.13319,1.1771306,0.46607986,0.4472498595714569,11.0
M,0.575,0.445,0.13,0.78973496,0.34698442,0.13965228,0.20991528034210205,18.0
F,0.6833943,0.5375598,0.18875018,1.4159479,0.63158655,0.26920423,0.3884836733341217,11.0
I,0.4170371,0.31619483,0.1,0.306366,0.12802833,0.06598701,0.08503309637308121,7.0
M,0.62856156,0.4915756,0.16,1.2789798,0.60539436,0.22332835,0.3539581298828125,8.0
M,0.5607194,0.42772096,0.115,0.76956034,0.37910897,0.11553192,0.20378272235393524,8.0
I,0.10034402,0.08316522,0.00569886,0.01979612,0.0075198174,0.008993399,0.004240870475769043,4.0
F,0.66,0.5135656,0.18399794,1.4806317,0.60271657,0.37084252,0.3978665769100189,11.0
F,0.645,0.51,0.19,1.4055932,0.5768248,0.22479732,0.4930342137813568,16.0
I,0.49204576,0.375,0.125,0.67232907,0.32056934,0.10016869,0.20238137245178223,11.0
M,0.61,0.475,0.15,1.1759766,0.5293774,0.2768085,0.29702240228652954,9.0
F,0.6267725,0.49582183,0.18,1.2690308,0.51995325,0.22614972,0.38834866881370544,14.0
I,0.2091465,0.1692971,0.04034534,0.04629929,0.016419044,0.008410981,0.02314678020775318,7.0
M,0.55079395,0.41531783,0.155,0.92641914,0.46097898,0.18917198,0.22358687222003937,7.0
I,0.475,0.355,0.118070506,0.5708696,0.25197396,0.11702501,0.1551584154367447,8.0
M,0.595,0.475,0.16,1.1420236,0.34752235,0.17284296,0.46834075450897217,19.709266662597656
F,0.6586422,0.53,0.19788031,1.4254465,0.4831463,0.3126248,0.5008134245872498,15.0
F,0.40296894,0.3064744,0.16,0.2726183,0.07764249,0.10424228,0.09342726320028305,12.0
I,0.55,0.42,0.14,0.8224457,0.3124074,0.20208752,0.2547335922718048,11.0
M,0.5,0.39321825,0.16831762,0.74627197,0.28137684,0.19063638,0.20452389121055603,9.0
I,0.5694169,0.42652854,0.145,0.85182035,0.3644229,0.17023458,0.22520926594734192,13.0
I,0.22469944,0.18042812,0.06179255,0.046230953,0.015817711,0.018784545,0.009102128446102142,5.0
I,0.47,0.355,0.12796825,0.55212826,0.23149747,0.14737137,0.1425415724515915,8.0
F,0.5151906,0.4,0.14,0.65275156,0.3364747,0.14285123,0.14292284846305847,10.0
F,0.62,0.48614648,0.15,1.076048,0.4960916,0.2241535,0.2904319167137146,9.0
M,0.6336007,0.485,0.18,1.3774323,0.5350871,0.29503995,0.42558643221855164,14.0
F,0.57,0.44440413,0.16039582,0.9573332,0.3626986,0.2004589,0.3230738639831543,10.0
M,0.70565665,0.5587364,0.20698677,1.8070049,0.68777645,0.36685237,0.6040669083595276,12.0
M,0.55,0.45,0.16,0.8490506,0.3622137,0.17870682,0.24179163575172424,18.0
I,0.42112604,0.314823,0.1,0.44147348,0.19890136,0.078721404,0.11798236519098282,7.0
F,0.545,0.425,0.14421828,0.9160705,0.4377925,0.20271303,0.20297496020793915,8.0
M,0.59,0.47,0.15481254,1.2647012,0.53488284,0.2566618,0.4088083505630493,18.0
M,0.6728142,0.53051424,0.22142304,1.764866,0.67655903,0.38513204,0.484613835811615,15.0
I,0.46391806,0.355,0.118028544,0.44529834,0.19690849,0.087539375,0.1114111915230751,7.0
I,0.4675326,0.3516467,0.09568706,0.47746173,0.20929693,0.07985624,0.15472708642482758,10.0
F,0.6447799,0.51,0.19645496,1.5601066,0.6089665,0.3556205,0.4672498106956482,11.0
F,0.5127039,0.4136196,0.115,0.5874423,0.19537815,0.09105406,0.2403724044561386,9.0
I,0.565,0.445,0.18,1.1162341,0.3840233,0.19609608,0.3866126835346222,25.468557357788086
M,0.6842681,0.5391671,0.43737528,1.7804062,0.67831826,0.35099956,0.6011289954185486,12.0
F,0.6004314,0.46915597,0.14965262,1.072944,0.4275435,0.22850439,0.3324158787727356,10.0
F,0.635,0.49680132,0.175,1.2524948,0.56541425,0.22963782,0.36619770526885986,10.0
F,0.5152285,0.4,0.12902819,0.73372257,0.22584482,0.20370355,0.20267540216445923,15.0
I,0.45981145,0.3456783,0.115,0.4993974,0.25608814,0.09378616,0.14353838562965393,9.0
M,0.505,0.38126308,0.13224365,0.7668535,0.29944947,0.16100976,0.19544675946235657,5.0
M,0.555,0.44,0.155,0.886593,0.31388372,0.22530809,0.2441609501838684,17.0
M,0.69692034,0.55217344,0.18,1.6385876,0.74550277,0.26675045,0.48703110218048096,11.0
I,0.46537507,0.34690514,0.12,0.51784325,0.25774765,0.11837961,0.09258154779672623,12.0
F,0.5736735,0.43471333,0.165,1.1756914,0.42780676,0.2691668,0.3551771342754364,18.508460998535156
M,0.6199657,0.47,0.16011263,1.1735677,0.47084042,0.28826746,0.34276026487350464,12.0
F,0.28831235,0.20915346,0.07766791,0.13474117,0.050662737,0.03107988,0.03571213781833649,6.0
F,0.44354096,0.32997027,0.095,0.4081393,0.14208569,0.08249133,0.16500796377658844,11.0
I,0.39249286,0.30055583,0.1,0.26650414,0.098154865,0.04977684,0.09146220237016678,10.0
M,0.71481997,0.5643124,0.19045696,1.7646631,0.7027242,0.35854617,0.45389389991760254,17.0
M,0.635,0.495,0.17105468,1.3179942,0.54726964,0.3337122,0.3644687533378601,9.0
M,0.49947515,0.39001748,0.14,0.6952158,0.30479676,0.13773565,0.17690639197826385,8.0
F,0.6166638,0.5,0.19065112,1.1919596,0.42105156,0.21618274,0.41510453820228577,11.0
F,0.5,0.38988358,0.11,0.6106852,0.20783034,0.13443552,0.2202184945344925,13.0
I,0.645,0.512003,0.16449168,1.3441492,0.5038396,0.2483639,0.4935654401779175,27.605436325073242
M,0.62,0.485,0.12751196,0.9488124,0.38098526,0.20848148,0.2868575155735016,11.0
F,0.57,0.44635713,0.135,0.97303927,0.42054,0.20256169,0.26499998569488525,8.0
M,0.4940613,0.375,0.11450609,0.55301166,0.21168798,0.14292361,0.17065773904323578,8.0
M,0.47612,0.36172658,0.12,0.64526695,0.29244137,0.12754223,0.16419388353824615,8.0
I,0.6,0.46,0.15990247,0.91534925,0.3554325,0.21161881,0.26499998569488525,11.0
M,0.5453753,0.425,0.15,0.709233,0.293965,0.1837118,0.18120554089546204,9.0
I,0.35181332,0.24160123,0.065,0.18601976,0.07929652,0.05692464,0.04277869686484337,5.0
M,0.26840422,0.20741904,0.07608971,0.103279464,0.03582586,0.016711485,0.03894861042499542,7.0
I,0.53,0.4,0.125,0.6994107,0.2525742,0.1448016,0.24358686804771423,10.0
I,0.37,0.27607355,0.075,0.1983552,0.08501413,0.05675168,0.05357491970062256,6.0
M,0.58,0.44651183,0.14,0.9229792,0.40841544,0.19583845,0.26499998569488525,9.0
F,0.63608557,0.5,0.175,1.2534522,0.42409247,0.3279531,0.39773356914520264,13.0
I,0.3993538,0.29276642,0.098048404,0.26412988,0.11732699,0.068729915,0.06321367621421814,7.0
I,0.58,0.45,0.17086922,0.9733956,0.4733032,0.20170869,0.25999999046325684,16.0
F,0.64,0.52,0.19,1.3792374,0.58019936,0.24254781,0.4635026454925537,8.0
M,0.625,0.5,0.155,1.1914262,0.5698852,0.21538392,0.312923789024353,11.0
F,0.5207864,0.39576432,0.14,0.61239773,0.22995046,0.14547525,0.1815052032470703,13.0
I,0.44247794,0.34233955,0.12,0.47879907,0.20394556,0.107272536,0.13528478145599365,7.0
I,0.34265175,0.23471782,0.08064129,0.16142675,0.06634519,0.04178876,0.044547080993652344,5.0
F,0.515,0.39,0.12,0.6731667,0.28104556,0.15216255,0.19512782990932465,9.0
F,0.7326265,0.5771005,0.20118491,2.165817,0.79450715,0.40986922,0.8573416471481323,16.0
M,0.525,0.40110695,0.14774126,0.87304777,0.36643615,0.20041321,0.2189425826072693,8.0
M,0.56,0.44,0.18,0.9584077,0.41933355,0.16187799,0.28954774141311646,12.0
M,0.61,0.47,0.165,1.1175481,0.52925026,0.2503436,0.25999999046325684,8.0
I,0.33371362,0.25058663,0.07358537,0.16298404,0.059625275,0.04062727,0.04839747026562691,6.0
M,0.455886,0.34675935,0.11672981,0.5183689,0.2213083,0.09275504,0.16522619128227234,8.0
I,0.6278532,0.495,0.165,1.1353627,0.45112497,0.25789347,0.32378295063972473,11.0
F,0.53,0.4,0.125,0.81508756,0.3389882,0.13221826,0.2789539396762848,11.0
I,0.5,0.38,0.11935086,0.5293954,0.21912518,0.10673758,0.16965731978416443,9.0
M,0.44365537,0.33840021,0.125,0.562311,0.21711129,0.1660439,0.1446315050125122,7.0
I,0.2895082,0.20905758,0.06020966,0.11176596,0.04356989,0.019559136,0.03700331225991249,9.0
I,0.29281515,0.218687,0.08,0.16396058,0.060515944,0.035082966,0.052803270518779755,6.0
I,0.425,0.3,0.105,0.36380973,0.16420136,0.07094109,0.10407739132642746,7.0
I,0.5,0.39026266,0.13349609,0.561381,0.20337446,0.1271772,0.16906583309173584,10.0
M,0.57,0.455,0.155,0.7610464,0.29485923,0.13919966,0.25868403911590576,10.0
I,0.3059254,0.21740168,0.056880645,0.093665555,0.029085407,0.024922637,0.024366755038499832,4.0
F,0.66767114,0.5208916,0.19614096,1.4626917,0.6327096,0.36915874,0.34615644812583923,11.0
M,0.62235963,0.49,0.21350624,1.6071178,0.5777055,0.37994316,0.48381760716438293,15.0
M,0.58,0.455,0.16,0.87371576,0.3749936,0.21988286,0.2081611603498459,11.0
F,0.7039449,0.5384282,0.19,1.8258021,0.757012,0.4367481,0.4963296055793762,11.0
F,0.635,0.495,0.165,1.2314352,0.5989956,0.26456678,0.3074263334274292,10.0
I,0.35275522,0.265,0.07465594,0.16256835,0.04745455,0.045824304,0.05604160577058792,8.0
F,0.5,0.385,0.115,0.6338409,0.25628877,0.11355345,0.21332383155822754,9.0
I,0.655,0.52,0.155,1.2364824,0.56250554,0.2729696,0.31523868441581726,11.0
I,0.58,0.44432703,0.125,0.92337453,0.43763024,0.16556288,0.24417760968208313,11.0
F,0.5277794,0.42137158,0.175,0.8124206,0.30193937,0.17967686,0.2548379600048065,17.0
F,0.4088979,0.30821455,0.095,0.33654928,0.10766947,0.057042707,0.12553100287914276,11.0
I,0.38073325,0.3,0.075,0.3413527,0.1984982,0.059354898,0.07662542909383774,6.0
M,0.6719965,0.525,0.18,1.6025536,0.8763713,0.30586633,0.3324601948261261,10.0
I,0.535,0.4,0.14,0.6072201,0.24873643,0.15515605,0.1767098754644394,8.0
M,0.575,0.45,0.135,0.975125,0.46489626,0.18385896,0.24287740886211395,8.0
F,0.595,0.455,0.18,1.0016111,0.32392418,0.28310534,0.31655511260032654,12.0
M,0.51565003,0.4,0.145,0.6626764,0.25094706,0.17368068,0.18418210744857788,14.0
M,0.6,0.47,0.17147957,1.1581862,0.44775486,0.23760656,0.3878929615020752,10.0
F,0.57071704,0.455,0.15,0.7844246,0.29214805,0.15712428,0.24815486371517181,11.0
F,0.6625919,0.53,0.18,1.5193808,0.5984859,0.28573063,0.4883527159690857,11.0
I,0.43992373,0.325,0.1,0.36184773,0.12250465,0.09395382,0.11789006739854813,8.0
F,0.6554511,0.51,0.165,1.5637149,0.7297492,0.3396465,0.36825427412986755,10.0
F,0.58890367,0.45772493,0.17,1.0388389,0.4203692,0.23662452,0.3186742663383484,8.0
I,0.28812423,0.21893318,0.08,0.11546067,0.050026283,0.029667228,0.02944002114236355,7.0
M,0.6519966,0.51614094,0.19,1.5069529,0.67056423,0.3447999,0.36272406578063965,11.0
M,0.76235694,0.58455604,1.0904549,2.767238,1.161075,0.7170241,0.9582713842391968,16.0
F,0.52,0.375,0.14,0.6989985,0.3917047,0.12944213,0.1396438628435135,7.0
M,0.51716274,0.4,0.12,0.6058601,0.23970746,0.12583615,0.19927188754081726,10.0
I,0.525,0.41502056,0.13,0.6583864,0.21872374,0.15773617,0.23971760272979736,11.0
M,0.65577924,0.5117543,0.155,1.4085888,0.69767034,0.3591387,0.29470041394233704,8.0
F,0.6660057,0.52,0.18,1.3861159,0.5243088,0.35115552,0.4526852071285248,9.0
I,0.44,0.32538062,0.0861105,0.48522463,0.21269026,0.10815331,0.12264338880777359,6.0
I,0.45,0.3364155,0.095,0.44723397,0.18519345,0.109056965,0.12668722867965698,10.0
F,0.65,0.5193938,0.2,1.4803917,0.525691,0.3626318,0.46105530858039856,11.0
I,0.6051116,0.47,0.15,0.96204615,0.45935664,0.17862731,0.27784043550491333,9.0
I,0.26136708,0.2010365,0.058979444,0.08223631,0.030115647,0.01874518,0.029233956709504128,6.0
M,0.61,0.48,0.16,0.92841434,0.31983948,0.22487389,0.3153490126132965,11.0
M,0.61,0.47,0.155,1.0918137,0.48215762,0.21132436,0.3155137598514557,9.0
M,0.3867267,0.29311383,0.095,0.34124413,0.1537781,0.08733771,0.07588981837034225,7.0
M,0.59417534,0.4551386,0.13,0.9442122,0.44301346,0.1955574,0.23468606173992157,8.0
I,0.2740836,0.20885977,0.076406546,0.08590694,0.032215632,0.011676904,0.044717367738485336,6.0
M,0.62772995,0.48,0.175,1.476243,0.67785645,0.38681048,0.31517812609672546,11.0
I,0.33181927,0.23455316,0.085,0.18739513,0.0859149,0.04144262,0.06302857398986816,5.0
M,0.645,0.51,0.18396957,1.1897974,0.48757952,0.27236864,0.33282196521759033,13.0
M,0.53402203,0.41,0.14,0.7807019,0.26714584,0.15827852,0.25674736499786377,13.0
I,0.47137612,0.35678062,0.100161895,0.50025207,0.2935675,0.096910186,0.10126819461584091,5.0
I,0.53,0.41914037,0.14,0.7948728,0.32198805,0.18132234,0.22131939232349396,7.0
M,0.7244783,0.57892436,0.19258031,1.7325959,0.7498817,0.25779185,0.5294796228408813,12.0
M,0.6348754,0.5,0.175,1.2366787,0.5368676,0.27640373,0.33500000834465027,8.0
I,0.62234825,0.48115993,0.17,1.1321648,0.44848529,0.24770056,0.33500000834465027,11.0
M,0.68689567,0.53664464,0.2249573,1.8854656,0.6566882,0.4260934,0.6312137842178345,14.0
F,0.55716693,0.44490683,0.12,0.72358954,0.26701513,0.13784085,0.23058603703975677,8.0
F,0.56500804,0.45,0.165,0.903685,0.24215007,0.19314499,0.3585258424282074,14.0
I,0.47279632,0.36801785,0.09,0.32961437,0.13181175,0.07085756,0.11247072368860245,9.0
F,0.655,0.52914196,0.18,1.136375,0.4188921,0.20164317,0.41303178668022156,10.0
I,0.59856284,0.455,0.16,0.9252493,0.41758257,0.17954661,0.27582287788391113,9.0
I,0.565,0.45,0.17,0.85746115,0.40130034,0.15972535,0.23429201543331146,11.0
I,0.49631667,0.38,0.1,0.55003715,0.2148627,0.10954592,0.1802559792995453,7.0
I,0.40284768,0.3,0.08765351,0.30851874,0.12741025,0.053360134,0.10164587199687958,8.0
I,0.38373438,0.29326534,0.0952729,0.23953304,0.10670054,0.05824218,0.061615098267793655,8.0
I,0.42633072,0.31794468,0.105,0.38752928,0.19767515,0.075388305,0.0989617183804512,7.0
M,0.7111273,0.56770736,0.19,1.9433302,0.895773,0.37486145,0.5262608528137207,11.0
F,0.48547179,0.36229703,0.115,0.6006358,0.30604467,0.09598725,0.11961738765239716,13.0
